"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ndrg1.1",8.2738283671978e-45,0.350239789067555,0.589,0.096,1.46794262890823e-40,"15","Ndrg1"
"Eps8.2",8.78808777736419e-45,0.290000198084741,0.628,0.122,1.55918253345995e-40,"15","Eps8"
"Antxr2.2",9.55212001545683e-45,0.280277891941364,0.682,0.155,1.69473713314235e-40,"15","Antxr2"
"Crip1.10",1.23684166410627e-44,0.947959839170804,0.992,0.593,2.19440448045734e-40,"15","Crip1"
"Itgb7.14",3.28031030577172e-44,0.419717023678195,0.938,0.356,5.81992654450019e-40,"15","Itgb7"
"Gatm.14",3.72154644470266e-44,0.548125948461341,0.93,0.338,6.60276770219146e-40,"15","Gatm"
"Sh3bgrl.5",5.56501245397325e-44,0.39491998319766,0.907,0.317,9.87344509583934e-40,"15","Sh3bgrl"
"Fem1c.2",1.18798415678092e-43,0.330866123169433,0.798,0.231,2.1077214909607e-39,"15","Fem1c"
"Ppfibp2",1.31869946799489e-43,0.252841109427926,0.558,0.094,2.33963659611654e-39,"15","Ppfibp2"
"H2afy.5",1.36944016277518e-43,0.666209158018811,0.984,0.721,2.42966073679573e-39,"15","H2afy"
"Bcl6.1",3.05206342346205e-43,0.281631033060546,0.659,0.149,5.41497092590638e-39,"15","Bcl6"
"Nup210.12",3.26590368571791e-43,0.324647307034009,0.791,0.237,5.79436631920072e-39,"15","Nup210"
"Ctsa.14",3.98973837867743e-43,-1.11511459280121,0.543,0.682,7.0785938314495e-39,"15","Ctsa"
"Slamf8.2",4.43987348495109e-43,0.411886851499472,0.76,0.197,7.87722353700023e-39,"15","Slamf8"
"Ctsb.12",5.92931663804835e-43,-1.58961288698791,0.922,0.834,1.05197935792254e-38,"15","Ctsb"
"Rab43",7.23689752589829e-43,0.2754448559845,0.566,0.1,1.28397035904488e-38,"15","Rab43"
"Ifitm2.15",9.65948334274156e-43,1.06203773662747,0.969,0.505,1.71378553466921e-38,"15","Ifitm2"
"Cyfip2.11",1.27030889121805e-42,0.262985332705728,0.829,0.288,2.25378203479906e-38,"15","Cyfip2"
"Ctnna1.1",4.0727971161949e-42,0.415960168973812,0.853,0.27,7.22595664355299e-38,"15","Ctnna1"
"Fgl2.8",4.8385689262614e-42,0.723469973692873,0.961,0.441,8.58458898897297e-38,"15","Fgl2"
"Cd300c2.12",5.28808059838145e-42,-0.665949575727056,0.682,0.572,9.38211259764836e-38,"15","Cd300c2"
"Fdps",6.88182636425678e-42,0.434735290273436,0.62,0.11,1.22097363354644e-37,"15","Fdps"
"Myo9a.1",9.26400938597687e-42,0.282367736821233,0.721,0.194,1.64362054526002e-37,"15","Myo9a"
"Mctp1.1",1.6591099849475e-41,0.254502515599627,0.597,0.125,2.94359293529386e-37,"15","Mctp1"
"Adgrg5.1",1.8227783220534e-41,0.268078553918622,0.488,0.066,3.23397329898715e-37,"15","Adgrg5"
"Timd4",2.94523325359363e-41,0.57064687808165,0.271,0.006,5.22543283852581e-37,"15","Timd4"
"Itgax.2",3.74837428914462e-41,0.277331179695727,0.628,0.141,6.65036566380038e-37,"15","Itgax"
"2310040G24Rik",3.99747973838637e-41,0.30783227564318,0.543,0.085,7.09232855184511e-37,"15","2310040G24Rik"
"Hfe.11",4.25550563956279e-41,0.72158217233906,0.853,0.293,7.55011810571231e-37,"15","Hfe"
"Coro2a.3",4.32553870474596e-41,0.273928128254851,0.713,0.197,7.67437076996029e-37,"15","Coro2a"
"Camk1d.2",4.36985344404422e-41,0.522733418152244,0.899,0.323,7.75299398042326e-37,"15","Camk1d"
"Csf1r.14",4.50414864847626e-41,-1.95435842911486,0.434,0.656,7.99126053212658e-37,"15","Csf1r"
"Txndc16.1",5.32717047833688e-41,0.412450577743909,0.651,0.132,9.4514658626653e-37,"15","Txndc16"
"Ctsh.14",5.88706346827613e-41,-0.351238319643843,0.961,0.642,1.04448280054155e-36,"15","Ctsh"
"Actb.7",7.04243674418738e-41,0.614021446982094,1,0.996,1.24946912715372e-36,"15","Actb"
"Itpr1.2",7.24294169836758e-41,0.309487878289655,0.721,0.191,1.28504271612438e-36,"15","Itpr1"
"Tsc22d4.7",8.61573494093853e-41,-0.648227435345738,0.876,0.814,1.52860369322131e-36,"15","Tsc22d4"
"Mrpl42.4",1.3186723910026e-40,0.647881804873066,0.876,0.366,2.33958855611681e-36,"15","Mrpl42"
"Hexa.13",1.41616771760689e-40,-0.583129134176971,0.876,0.623,2.51256476457814e-36,"15","Hexa"
"Zeb2.11",1.52666957256071e-40,-1.47576783251257,0.225,0.639,2.70861715563722e-36,"15","Zeb2"
"Jak2.7",1.58622814843815e-40,0.365826750873945,0.884,0.319,2.81428598095897e-36,"15","Jak2"
"Nap1l1.7",1.59967083748423e-40,0.649610649820467,0.969,0.5,2.83813599986452e-36,"15","Nap1l1"
"Pdcd2l",1.73892966800944e-40,0.316106272727189,0.69,0.169,3.08520901698234e-36,"15","Pdcd2l"
"Fcgr3.14",1.81788842274277e-40,-1.45663067734474,0.271,0.666,3.22529763963022e-36,"15","Fcgr3"
"Prr5l",1.86622889725447e-40,0.391717275080331,0.667,0.147,3.31106330950887e-36,"15","Prr5l"
"Rps11.12",2.42797180363532e-40,0.705967585714973,1,0.947,4.30770757400978e-36,"15","Rps11"
"Hspa8.6",2.85000970479708e-40,0.712244451190284,1,0.938,5.05648721825099e-36,"15","Hspa8"
"Gns.13",3.65992998990972e-40,-0.475729732065525,0.829,0.562,6.49344778809782e-36,"15","Gns"
"Timeless.2",4.8935460953438e-40,0.377534388884362,0.488,0.059,8.68212948235897e-36,"15","Timeless"
"Serinc3.12",5.22326597734512e-40,-1.267621640282,0.868,0.85,9.2671184970057e-36,"15","Serinc3"
"Tspan13.6",7.13810669618112e-40,0.335470585749305,0.938,0.395,1.26644289003645e-35,"15","Tspan13"
"Ckb.13",1.3246988461336e-39,0.819265607324672,0.969,0.486,2.35028069281023e-35,"15","Ckb"
"Cfp.9",1.40180212514317e-39,0.299583093286616,0.744,0.234,2.48707733042902e-35,"15","Cfp"
"H2afz.12",1.81927724946193e-39,0.792119072571588,0.992,0.834,3.22776169599536e-35,"15","H2afz"
"Tmsb10.14",1.96547921602455e-39,0.920205854383174,0.992,0.784,3.48715322507075e-35,"15","Tmsb10"
"Flot1.5",2.60009199038207e-39,0.454434475661243,0.884,0.317,4.61308320933587e-35,"15","Flot1"
"Jarid2.5",4.12908688017666e-39,0.433320480633616,0.845,0.284,7.32582594280942e-35,"15","Jarid2"
"Uck2.1",4.31452524698628e-39,0.380262862967121,0.597,0.109,7.65483069320305e-35,"15","Uck2"
"Dab2.7",5.39006856136447e-39,0.370193999496496,0.76,0.231,9.56305964157284e-35,"15","Dab2"
"Vsir.10",6.72758147727611e-39,-1.24396741703451,0.628,0.725,1.19360750569833e-34,"15","Vsir"
"Uvrag.4",7.39478522953477e-39,0.549582254352177,0.93,0.382,1.31198279542406e-34,"15","Uvrag"
"Plekho2.3",1.09989668177646e-38,0.352403952666566,0.884,0.329,1.95143669280779e-34,"15","Plekho2"
"Arhgap5.12",1.20586792686436e-38,-0.328932631425877,0.791,0.407,2.13945087584274e-34,"15","Arhgap5"
"Atp6v0a2.10",1.69541823006334e-38,0.378239440337076,0.93,0.383,3.00801102377838e-34,"15","Atp6v0a2"
"Dbnl.3",3.23121256312848e-38,0.624310797187897,0.946,0.537,5.73281732950255e-34,"15","Dbnl"
"Slco3a1.3",4.17042982485514e-38,0.371085338703256,0.705,0.187,7.39917659525799e-34,"15","Slco3a1"
"Cytip.9",5.03412846342691e-38,0.737795497863461,0.946,0.443,8.93155071981202e-34,"15","Cytip"
"Lmnb1.10",5.39128990983059e-38,0.441387559645278,0.907,0.354,9.56522655802142e-34,"15","Lmnb1"
"Slfn5.12",6.15534878745759e-38,0.656958778645229,0.93,0.383,1.09208198187073e-33,"15","Slfn5"
"Scd1.1",6.95144494463185e-38,0.255867223663148,0.295,0.016,1.23332536207658e-33,"15","Scd1"
"Hipk2.2",6.96252360049141e-38,0.414792140924017,0.814,0.261,1.23529093719919e-33,"15","Hipk2"
"Marcks.14",1.00135471281995e-37,-0.876642228319525,0.961,0.699,1.77660353148516e-33,"15","Marcks"
"Lpcat2.13",1.18512902088658e-37,-0.754158014137581,0.729,0.563,2.10265590885697e-33,"15","Lpcat2"
"Iqgap2.5",1.21429614307307e-37,0.332238371317783,0.76,0.234,2.15440421704024e-33,"15","Iqgap2"
"Me2.1",1.71734212605098e-37,0.259597426199922,0.698,0.204,3.04690840003965e-33,"15","Me2"
"Bri3.11",1.76185402740293e-37,-0.529625254713944,0.915,0.716,3.12588141541829e-33,"15","Bri3"
"Scand1.5",2.54796571212364e-37,0.603918796861104,0.984,0.736,4.52060076644976e-33,"15","Scand1"
"Slc4a8.1",4.934419481841e-37,0.302279243375976,0.419,0.045,8.75464704468229e-33,"15","Slc4a8"
"Ifitm1.14",7.09492209639628e-37,1.4583396854921,0.837,0.334,1.25878107834263e-32,"15","Ifitm1"
"Myadm.7",9.57641533206296e-37,0.40381007565725,0.791,0.252,1.69904760821461e-32,"15","Myadm"
"Ifitm3.13",1.08474790167916e-36,0.915351538702903,0.992,0.611,1.92455972715916e-32,"15","Ifitm3"
"Mvb12a.1",1.84578759365661e-36,0.349833753468528,0.907,0.372,3.27479634866556e-32,"15","Mvb12a"
"Cnn2.13",1.97587764191589e-36,0.264037118635473,0.969,0.472,3.50560211228717e-32,"15","Cnn2"
"Lpgat1.1",1.9768291199652e-36,0.285424582392716,0.775,0.259,3.50729022464227e-32,"15","Lpgat1"
"Fcgr2b.13",2.29029885953569e-36,-0.697621222000788,0.636,0.519,4.06344823658822e-32,"15","Fcgr2b"
"Cd9.13",2.36118842674955e-36,-0.726211170418688,0.907,0.633,4.18922050673906e-32,"15","Cd9"
"Grn.13",3.34663136020418e-36,-0.769055916328954,0.961,0.704,5.93759335927425e-32,"15","Grn"
"Cd2ap.7",4.61312306704408e-36,0.25649739106014,0.899,0.391,8.18460294554961e-32,"15","Cd2ap"
"C1qb.14",4.73010354715374e-36,-2.22383857298359,0.674,0.704,8.39214971336017e-32,"15","C1qb"
"Ifi207.12",5.21395328158233e-36,0.297473342508934,0.775,0.271,9.25059591218337e-32,"15","Ifi207"
"Sigmar1",5.52517877706753e-36,0.309031364956969,0.674,0.176,9.80277218627321e-32,"15","Sigmar1"
"Gng12.9",5.91508863812396e-36,0.527443552074274,0.853,0.312,1.04945502617595e-31,"15","Gng12"
"Nav1.1",6.15643980777867e-36,0.28261868698756,0.543,0.106,1.09227555069609e-31,"15","Nav1"
"Agpat4.2",1.47346791041161e-35,0.350711460074927,0.636,0.151,2.61422676665228e-31,"15","Agpat4"
"Dctn5",1.70120352660614e-35,0.27209054582039,0.76,0.251,3.01827529690462e-31,"15","Dctn5"
"Tbrg1.8",2.09837656858707e-35,0.324071143247453,0.86,0.338,3.72293970798718e-31,"15","Tbrg1"
"Tor1a",3.38247522415975e-35,0.339888941332898,0.845,0.314,6.00118754270423e-31,"15","Tor1a"
"Apobr.7",4.09617214506749e-35,0.307228723369871,0.752,0.252,7.26742861977875e-31,"15","Apobr"
"Tnfaip8.3",4.34595470490346e-35,0.622326467750118,0.961,0.615,7.71059283743972e-31,"15","Tnfaip8"
"Anxa5.9",6.47476007648696e-35,0.343128763920971,0.938,0.428,1.14875193277032e-30,"15","Anxa5"
"Prkra",7.50070773768659e-35,0.255284741192726,0.581,0.135,1.33077556682036e-30,"15","Prkra"
"Calm1.7",1.37873744773785e-34,0.585450110119964,1,0.916,2.4461559797765e-30,"15","Calm1"
"AW112010.15",1.66604393841911e-34,-1.13945330252376,0.907,0.648,2.95589515554318e-30,"15","AW112010"
"Alox5ap.12",1.76701444833744e-34,0.646009930025824,0.984,0.609,3.13503703424028e-30,"15","Alox5ap"
"Qpct",1.96309295442128e-34,0.301736380478412,0.395,0.044,3.48291951973424e-30,"15","Qpct"
"Prcp.10",2.00583691406425e-34,0.364711967351797,0.907,0.387,3.5587558529328e-30,"15","Prcp"
"Cltb.1",2.26348292440268e-34,0.295910027398463,0.667,0.187,4.01587140447524e-30,"15","Cltb"
"Bcl2a1d.5",2.41231189552769e-34,0.406268805557474,0.721,0.221,4.27992376504523e-30,"15","Bcl2a1d"
"Sirpa.14",2.561362133068e-34,-1.39399884175174,0.24,0.645,4.54436869648924e-30,"15","Sirpa"
"Chuk",2.56934911541198e-34,0.259691501179668,0.721,0.233,4.55853920056394e-30,"15","Chuk"
"Mef2c.14",2.76132344835797e-34,-0.847319917343904,0.597,0.479,4.89914006207672e-30,"15","Mef2c"
"Cnp.5",3.26231305015185e-34,0.466467089250699,0.86,0.33,5.78799581357941e-30,"15","Cnp"
"Basp1.15",4.73026499076435e-34,-0.476295406040978,0.891,0.572,8.39243614661411e-30,"15","Basp1"
"Ctsc.13",5.31019015101647e-34,-0.678432225943895,0.86,0.654,9.42133936593343e-30,"15","Ctsc"
"Rnf130.10",5.32391557338219e-34,-0.311675988373571,0.791,0.582,9.44569101029468e-30,"15","Rnf130"
"Gyg.2",5.32923955158285e-34,0.338094792443715,0.783,0.265,9.45513681241829e-30,"15","Gyg"
"Alyref.3",7.21201990772223e-34,0.358156046030393,0.884,0.363,1.27955657202808e-29,"15","Alyref"
"Map3k4",7.24026457031281e-34,0.29422776561669,0.713,0.218,1.2845677400649e-29,"15","Map3k4"
"Usp10",8.73332708357397e-34,0.255594038112205,0.628,0.164,1.54946689116769e-29,"15","Usp10"
"Cltc.12",1.03145825513889e-33,-0.363220531063943,0.891,0.669,1.83001323626741e-29,"15","Cltc"
"Cst3.14",1.07063784818013e-33,0.647993936115398,1,0.96,1.8995256702412e-29,"15","Cst3"
"Il1b.14",1.65855033083489e-33,-0.359787343497894,0.791,0.296,2.94259999696727e-29,"15","Il1b"
"Stat2.10",1.96341668429076e-33,0.442882264818316,0.868,0.344,3.48349388126866e-29,"15","Stat2"
"Limd1.4",3.02162514935151e-33,0.351276186120774,0.806,0.292,5.36096733997945e-29,"15","Limd1"
"Lars2.7",4.96389987955582e-33,-0.601216647895299,0.946,0.866,8.80695116630794e-29,"15","Lars2"
"Itgam.12",8.96361917627596e-33,-1.27991588842305,0.271,0.645,1.59032531425488e-28,"15","Itgam"
"Cpne3.2",1.0861321018989e-32,0.374097642837087,0.884,0.372,1.92701557518904e-28,"15","Cpne3"
"Znrd1.1",1.15358013079033e-32,0.325474313238029,0.876,0.367,2.0466818680482e-28,"15","Znrd1"
"C1qa.15",1.17209316515595e-32,-2.25916271784409,0.636,0.704,2.07952769361969e-28,"15","C1qa"
"Ctsz.14",1.44952399305226e-32,-0.857694212369692,0.977,0.776,2.57174546847331e-28,"15","Ctsz"
"S100a10.12",1.79691407627374e-32,-0.656404617677668,0.775,0.523,3.18808495412487e-28,"15","S100a10"
"Cd53.7",2.54482841588035e-32,-0.594492166664903,0.953,0.87,4.51503457545491e-28,"15","Cd53"
"Selenop.13",2.57347864991603e-32,-1.55283322134368,0.287,0.636,4.56586582068102e-28,"15","Selenop"
"Abhd12.14",3.0103529265146e-32,-0.943261710690347,0.527,0.524,5.34096816222221e-28,"15","Abhd12"
"C1qc.14",3.25582953536591e-32,-2.16425733372283,0.457,0.642,5.7764927616462e-28,"15","C1qc"
"Hist3h2a",3.28323414121021e-32,0.297104735392942,0.643,0.192,5.82511401333515e-28,"15","Hist3h2a"
"Ubfd1",6.22661403941484e-32,0.335467642642917,0.682,0.197,1.10472586287298e-27,"15","Ubfd1"
"Ctsl.14",7.65622959774171e-32,-1.66984537736651,0.364,0.59,1.35836825523133e-27,"15","Ctsl"
"Exosc5",9.08797626917788e-32,0.269270310608789,0.775,0.288,1.61238874967754e-27,"15","Exosc5"
"Sat1.12",1.18439361511361e-31,-0.601394576415979,0.969,0.794,2.10135115193456e-27,"15","Sat1"
"Ndufa6.6",1.29272742626313e-31,0.551573764630002,0.969,0.71,2.29355699967605e-27,"15","Ndufa6"
"Dynlt1f.1",1.75912507298894e-31,0.302479639759243,0.643,0.178,3.12103970449698e-27,"15","Dynlt1f"
"Skap2.10",1.87323337710537e-31,0.49901835011934,0.977,0.558,3.32349065766035e-27,"15","Skap2"
"Saraf.9",2.02703910759108e-31,-0.582465075951292,0.659,0.612,3.5963727846881e-27,"15","Saraf"
"Mef2a.11",2.23205839477248e-31,-0.734225315152422,0.752,0.653,3.96011800400533e-27,"15","Mef2a"
"Otub1",2.44227262797078e-31,0.266661983782827,0.845,0.358,4.33308009654575e-27,"15","Otub1"
"Cs",2.59304279481447e-31,0.264306799544367,0.806,0.319,4.60057652655983e-27,"15","Cs"
"Mvp.5",3.46957544396725e-31,0.278207496623201,0.822,0.338,6.15572075268669e-27,"15","Mvp"
"Pmepa1.11",4.09100921684162e-31,-0.446531868964094,0.783,0.51,7.25826855252041e-27,"15","Pmepa1"
"Trem2.14",4.394813220885e-31,-1.76549842935908,0.256,0.568,7.79727761649417e-27,"15","Trem2"
"Spg21.1",5.36731146806512e-31,0.339500336439854,0.853,0.352,9.52268400664114e-27,"15","Spg21"
"Arl4c.6",5.80885369361277e-31,-0.577843967489168,0.721,0.626,1.03060682232078e-26,"15","Arl4c"
"Sh3glb1.9",6.31208633771416e-31,-0.411509521824138,0.953,0.792,1.11989035803725e-26,"15","Sh3glb1"
"Tmem59.5",8.27080455647517e-31,-0.318482988735843,0.953,0.747,1.46740614440982e-26,"15","Tmem59"
"Aif1.14",9.39376661429724e-31,0.330858947653768,1,0.58,1.66664207270862e-26,"15","Aif1"
"Dnajc8.2",1.19425262022169e-30,0.51764398829972,0.961,0.573,2.11884299879732e-26,"15","Dnajc8"
"Cstb.13",1.76587623752526e-30,-0.82302785145845,0.876,0.604,3.13301762061732e-26,"15","Cstb"
"Abhd17a.4",1.77129316990562e-30,0.306184803790293,0.891,0.404,3.14262834204656e-26,"15","Abhd17a"
"Hk2.12",2.27048952888467e-30,-0.467492552815665,0.736,0.524,4.02830252214718e-26,"15","Hk2"
"Lrrk1.9",2.9702326707629e-30,0.304443977938028,0.814,0.333,5.26978680446754e-26,"15","Lrrk1"
"Bsg.10",3.19711790733612e-30,-0.475906207034772,0.829,0.712,5.67232659119575e-26,"15","Bsg"
"Mafb.13",3.60547871069648e-30,-1.58244475368465,0.202,0.541,6.3968403285177e-26,"15","Mafb"
"Plekho1.9",3.6748465078444e-30,0.505988213162716,0.977,0.556,6.51991267421753e-26,"15","Plekho1"
"Gpx4.8",3.97441045253791e-30,-0.434890114460238,0.915,0.783,7.05139902489276e-26,"15","Gpx4"
"Ptprcap.15",4.18083329288767e-30,-0.811948414913457,0.333,0.328,7.41763442824131e-26,"15","Ptprcap"
"Nfam1.11",4.45381074459915e-30,-0.453828482080413,0.674,0.454,7.9019510230678e-26,"15","Nfam1"
"Rpl14.10",5.4175309217111e-30,0.572831132482979,0.992,0.88,9.61178336129984e-26,"15","Rpl14"
"Safb2.4",6.38411852047605e-30,-0.271502351786174,0.845,0.593,1.13267030790286e-25,"15","Safb2"
"P2ry6.12",6.653773966143e-30,-0.329762138656125,0.651,0.425,1.18051257707309e-25,"15","P2ry6"
"Ifi35.2",7.89606402022743e-30,0.361923551470505,0.868,0.375,1.40091967846875e-25,"15","Ifi35"
"Psmd13.1",1.0841181298118e-29,0.281689390228929,0.891,0.431,1.9234423859121e-25,"15","Psmd13"
"Lst1.14",1.35077119618756e-29,-0.993197657778007,0.543,0.568,2.39653825627597e-25,"15","Lst1"
"Suclg1.2",1.45987711329656e-29,0.338014326726825,0.86,0.373,2.59011397441075e-25,"15","Suclg1"
"Maf.10",1.49905410302312e-29,-1.24958307389763,0.163,0.575,2.65962178958362e-25,"15","Maf"
"Atp2b1.6",1.55621764745252e-29,-0.627126198007195,0.721,0.699,2.76104135011026e-25,"15","Atp2b1"
"Sod1.3",1.80294875589307e-29,0.455175401923486,0.907,0.427,3.19879168270549e-25,"15","Sod1"
"Scamp2.14",2.21810560165615e-29,-0.415009420363484,0.868,0.612,3.93536295845834e-25,"15","Scamp2"
"Phf11b.6",2.45833619326912e-29,0.45202479329098,0.822,0.329,4.36158007409808e-25,"15","Phf11b"
"Prkcd.9",2.83381401049996e-29,-0.522600335249288,0.744,0.602,5.02775281742902e-25,"15","Prkcd"
"Cyfip1.12",3.97857426892078e-29,-0.685336685787835,0.643,0.586,7.05878646791925e-25,"15","Cyfip1"
"Ears2",5.5105127455417e-29,0.490495043693654,0.364,0.043,9.77675171314008e-25,"15","Ears2"
"Gars.1",5.55470795583829e-29,0.252711439297478,0.705,0.256,9.8551628552483e-25,"15","Gars"
"Arpc3.6",5.57881333161581e-29,0.475792193251779,0.992,0.887,9.89793061295276e-25,"15","Arpc3"
"Prdx2.4",5.99136028969999e-29,0.473862713378587,0.969,0.571,1.06298714259857e-24,"15","Prdx2"
"Sec61g.8",6.83215569924789e-29,0.519049831664501,0.992,0.778,1.21216106416056e-24,"15","Sec61g"
"Sod2.13",7.38428724353506e-29,-0.28780640373631,0.752,0.393,1.31012024274799e-24,"15","Sod2"
"Qk.15",7.68651470587761e-29,-0.884733371629137,0.705,0.652,1.36374143911681e-24,"15","Qk"
"Pip4k2a.7",7.7660986998527e-29,0.383802388511152,0.915,0.44,1.37786123132787e-24,"15","Pip4k2a"
"S100a6.14",8.17052253129307e-29,-1.03172283884604,0.899,0.612,1.44961410750202e-24,"15","S100a6"
"Laptm4a.13",8.3653264307092e-29,-0.318303229379181,0.829,0.622,1.48417621533643e-24,"15","Laptm4a"
"Tmem219.3",8.87867741650417e-29,0.305410273318711,0.845,0.374,1.57525494723617e-24,"15","Tmem219"
"Ube2n.2",1.04172042824672e-28,0.336185517911942,0.946,0.487,1.84822038379534e-24,"15","Ube2n"
"Timm10b.5",1.53736104530754e-28,0.481382810113431,0.969,0.568,2.72758596658464e-24,"15","Timm10b"
"Macf1.8",1.68118105814873e-28,-0.849657490339795,0.636,0.709,2.98275143336747e-24,"15","Macf1"
"Epb41l2.14",1.71358504448234e-28,-0.992373146244143,0.651,0.611,3.04024258592058e-24,"15","Epb41l2"
"Fcgr1.14",2.08375320412357e-28,-0.785863575553291,0.465,0.511,3.69699493475604e-24,"15","Fcgr1"
"Ypel3.6",2.28349486235334e-28,-0.579510377040103,0.682,0.66,4.0513765847873e-24,"15","Ypel3"
"Arhgef1.10",2.53726988521735e-28,-0.42955480190161,0.829,0.658,4.50162423035263e-24,"15","Arhgef1"
"Btf3.11",2.94979230991065e-28,0.462908904833707,1,0.854,5.23352151624347e-24,"15","Btf3"
"Ube2e1.1",3.43752024903029e-28,0.272735883480424,0.783,0.319,6.09884842582955e-24,"15","Ube2e1"
"Hexb.14",3.77938989956622e-28,-2.01197456477933,0.798,0.755,6.70539355981039e-24,"15","Hexb"
"Ssh2.7",4.10579130337149e-28,-0.890396687571121,0.667,0.725,7.28449493044169e-24,"15","Ssh2"
"Dynll2.5",4.5837588659921e-28,0.262309642849369,0.767,0.31,8.13250498004318e-24,"15","Dynll2"
"Pold4.4",4.63654294950747e-28,0.502511126153237,0.938,0.515,8.22615450101615e-24,"15","Pold4"
"Slc25a4.5",5.11761327304854e-28,0.318070689845565,0.915,0.456,9.07966946904273e-24,"15","Slc25a4"
"Klf13.6",5.33389756071469e-28,-0.358491424123232,0.806,0.632,9.46340105222e-24,"15","Klf13"
"Atg3.3",5.95034450446611e-28,0.324870920328095,0.915,0.449,1.05571012198238e-23,"15","Atg3"
"Tmem50a.5",6.07593228478008e-28,-0.490781565368429,0.853,0.799,1.07799190596568e-23,"15","Tmem50a"
"Plek.8",7.22832396189173e-28,-0.380810364698484,0.868,0.59,1.28244923731883e-23,"15","Plek"
"Tap1.6",8.49749910887022e-28,0.487684277785211,0.977,0.623,1.50762629189575e-23,"15","Tap1"
"Rpl10.12",9.11509462890904e-28,0.518275043113407,1,0.927,1.61720008906104e-23,"15","Rpl10"
"Jtb.2",9.55712049421784e-28,0.453915792354991,0.876,0.413,1.69562431808413e-23,"15","Jtb"
"Ppp1cc.4",9.70445465303776e-28,-0.261793614860867,0.791,0.566,1.72176434454196e-23,"15","Ppp1cc"
"Sh3bp1.2",1.03281414167668e-27,0.390047366286276,0.845,0.366,1.83241885016277e-23,"15","Sh3bp1"
"Ppa1.1",1.06065535574071e-27,0.324578598987698,0.659,0.207,1.88181473215517e-23,"15","Ppa1"
"Psma4.5",1.1553778341023e-27,0.448912616461487,0.977,0.587,2.0498713532643e-23,"15","Psma4"
"Creg1.11",1.87260767993704e-27,-0.405524993429835,0.837,0.624,3.32238054574429e-23,"15","Creg1"
"App.10",1.87404648859842e-27,-0.443116417931555,0.535,0.461,3.32493328007131e-23,"15","App"
"Msrb1.15",1.95733754075047e-27,-1.15795349754942,0.628,0.483,3.47270826479949e-23,"15","Msrb1"
"Pnp.11",1.97087751441493e-27,0.416426730119945,0.992,0.594,3.49673088607497e-23,"15","Pnp"
"Ncf1.11",2.01502787136569e-27,-0.271456272900208,0.876,0.604,3.57506244937701e-23,"15","Ncf1"
"Tgfb1.6",2.61586884280148e-27,-0.334981208294397,0.876,0.669,4.64107450089838e-23,"15","Tgfb1"
"Rpl36al.7",2.63303388493937e-27,0.50281755687595,0.984,0.743,4.67152871865943e-23,"15","Rpl36al"
"Bmp2k.13",3.39163774253139e-27,-0.444287875437185,0.698,0.519,6.01744368279919e-23,"15","Bmp2k"
"Eid1.3",3.40763268479426e-27,0.305962054036129,0.891,0.43,6.04582190936197e-23,"15","Eid1"
"Ywhah.9",3.55628447939924e-27,0.553128308881702,0.969,0.732,6.30955992335013e-23,"15","Ywhah"
"Kmt2a.8",3.57663938094545e-27,-0.420469404518543,0.69,0.543,6.34567358967341e-23,"15","Kmt2a"
"Itgb5.13",3.97329418619702e-27,-1.29546179224963,0.194,0.513,7.04941854515076e-23,"15","Itgb5"
"Dapp1.5",4.27910731037338e-27,0.394412707147911,0.876,0.408,7.59199219006446e-23,"15","Dapp1"
"Cldnd1.1",4.4916730194921e-27,0.532492946716268,0.767,0.298,7.96912627118288e-23,"15","Cldnd1"
"Psme2.7",4.56728368621606e-27,0.510610850379456,0.977,0.733,8.10327471608453e-23,"15","Psme2"
"Lamtor4.7",4.83022791248943e-27,-0.422762260323872,0.752,0.676,8.56979036233875e-23,"15","Lamtor4"
"Susd6.4",5.15695308811985e-27,-0.299452590310265,0.674,0.501,9.14946616894223e-23,"15","Susd6"
"Psmd8.3",6.32679425317208e-27,0.289785190557103,0.984,0.581,1.12249983639779e-22,"15","Psmd8"
"Ldha.10",7.30652127129202e-27,0.507511350174754,0.992,0.734,1.29632300395263e-22,"15","Ldha"
"Coro1b.3",7.5676629788917e-27,0.352129505613438,0.922,0.471,1.34265476571497e-22,"15","Coro1b"
"Timp2.14",8.23339277366247e-27,-1.17659894960962,0.163,0.557,1.4607685459032e-22,"15","Timp2"
"Sec62.3",8.35311034570959e-27,-0.374435294973832,0.868,0.717,1.4820088375358e-22,"15","Sec62"
"Psma7.6",8.48913111277605e-27,0.490682435292254,0.984,0.714,1.50614164202873e-22,"15","Psma7"
"Eno1.7",1.06364858622391e-26,-0.38615790972066,0.876,0.702,1.88712532167846e-22,"15","Eno1"
"Clk1.5",1.06501439898888e-26,-0.382735033373377,0.907,0.719,1.88954854668607e-22,"15","Clk1"
"Atp6v1e1.6",1.22680715433602e-26,-0.264838908619744,0.791,0.558,2.17660125322296e-22,"15","Atp6v1e1"
"Rpl28.10",1.244616066007e-26,0.51644410998575,1,0.937,2.20819782430963e-22,"15","Rpl28"
"Spint1.13",1.34252144526616e-26,0.26202132512557,0.744,0.308,2.38190154819122e-22,"15","Spint1"
"Csrp1.2",1.45323703271941e-26,0.288761267265613,0.55,0.148,2.57833314345077e-22,"15","Csrp1"
