"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Dhrs9",2.7015885395456e-298,0.999887517107923,0.418,0.016,4.43952044703528e-294,"Neutrophils","Dhrs9"
"Slc15a3",4.43718357685633e-297,1.10864069534777,0.519,0.072,7.291623771848e-293,"Neutrophils","Slc15a3"
"H2-D1",5.196641778795e-296,0.669728642801456,0.998,0.976,8.53964143509383e-292,"Neutrophils","H2-D1"
"Eif3h",1.30947562545535e-295,-0.937267418068093,0.149,0.753,2.15186129531078e-291,"Neutrophils","Eif3h"
"Padi4",3.38736454362674e-294,1.09602577377634,0.488,0.046,5.56645615454182e-290,"Neutrophils","Padi4"
"Emb",8.03484822155249e-294,1.07924110035973,0.871,0.414,1.32036660824772e-289,"Neutrophils","Emb"
"Fcer1g",9.01828134681364e-293,0.701469428248994,0.992,0.461,1.48197417372189e-288,"Neutrophils","Fcer1g"
"Abtb1",1.58255344553914e-292,1.04852857027205,0.577,0.145,2.60061007705446e-288,"Neutrophils","Abtb1"
"Cd2",4.12291929623625e-291,-1.04087970091515,0.048,0.62,6.77519327950504e-287,"Neutrophils","Cd2"
"Kif23",8.90664327554356e-291,1.15373881466968,0.522,0.074,1.46362868947007e-286,"Neutrophils","Kif23"
"Slc2a3",3.27088180173023e-289,1.13595586937711,0.618,0.175,5.37504006478329e-285,"Neutrophils","Slc2a3"
"Cd48",2.85176606443268e-288,-0.996214584577133,0.042,0.608,4.68630717368222e-284,"Neutrophils","Cd48"
"Slc6a6",6.9368559189743e-288,0.99215561201169,0.659,0.308,1.13993353316505e-283,"Neutrophils","Slc6a6"
"R3hdm4",7.16158252282738e-286,0.922368154330878,0.598,0.34,1.17686285597622e-281,"Neutrophils","R3hdm4"
"Nsa2",4.45514635479226e-285,-0.980493954082003,0.139,0.732,7.32114200483012e-281,"Neutrophils","Nsa2"
"Gimap4",2.27161121667234e-284,-1.2510777837184,0.122,0.708,3.73293871235766e-280,"Neutrophils","Gimap4"
"Pbxip1",7.77518385742066e-283,0.940449165836419,0.791,0.555,1.27769596328994e-278,"Neutrophils","Pbxip1"
"Slc7a11",8.45710439248265e-283,1.20450738984247,0.47,0.027,1.38975596481667e-278,"Neutrophils","Slc7a11"
"Ptpre",1.90813377568714e-282,1.041951183243,0.785,0.395,3.13563623358668e-278,"Neutrophils","Ptpre"
"Bcl2",3.21973888091013e-282,-1.20575718442408,0.048,0.611,5.29099690299962e-278,"Neutrophils","Bcl2"
"Pfkfb4",3.64910191335041e-280,1.00896180172451,0.498,0.081,5.99656917420872e-276,"Neutrophils","Pfkfb4"
"Esyt1",2.81299261233165e-279,-0.934170078909115,0.06,0.626,4.62259075984461e-275,"Neutrophils","Esyt1"
"Chd3",5.42431240193296e-279,-1.07510314364287,0.056,0.619,8.91377257009644e-275,"Neutrophils","Chd3"
"Kctd12",2.99152946911054e-278,1.13092635507444,0.652,0.264,4.91598037658934e-274,"Neutrophils","Kctd12"
"Chil1",2.2558658046087e-277,1.15628381245432,0.428,0.018,3.70706427671348e-273,"Neutrophils","Chil1"
"Sptbn1",3.77250253155142e-277,-0.921237696104218,0.08,0.652,6.19935341009844e-273,"Neutrophils","Sptbn1"
"Mtus1",4.60842858983935e-277,1.07090501980266,0.453,0.052,7.573030701683e-273,"Neutrophils","Mtus1"
"Rhog",5.43548520787752e-277,0.903964615837161,0.683,0.389,8.93213284210514e-273,"Neutrophils","Rhog"
"Prr13",7.03817587713354e-277,0.979299990216295,0.794,0.521,1.15658344188935e-272,"Neutrophils","Prr13"
"Nme1",1.20225947892734e-276,-0.906330315451384,0.022,0.556,1.97567300172129e-272,"Neutrophils","Nme1"
"H2-K1",9.90329639425897e-276,-0.704198460284805,0.91,0.982,1.62740869646858e-271,"Neutrophils","H2-K1"
"Sept1",4.27040622352448e-275,-1.03294511642428,0.06,0.621,7.01755854711778e-271,"Neutrophils","Sept1"
"Prr5l",2.78976675724864e-274,1.12048393844369,0.574,0.15,4.58442371218669e-270,"Neutrophils","Prr5l"
"Oas3",2.13621280418584e-273,1.22014509654914,0.528,0.116,3.5104385011186e-269,"Neutrophils","Oas3"
"Ier5",4.29100055405078e-273,0.915178872000647,0.855,0.636,7.05140121047164e-269,"Neutrophils","Ier5"
"Fam129a",7.10502062270206e-273,1.03821999085655,0.598,0.167,1.16756803892863e-268,"Neutrophils","Fam129a"
"Eif3i",1.10438265367777e-272,-0.760369924335967,0.038,0.577,1.81483201478868e-268,"Neutrophils","Eif3i"
"Scnn1a",4.00009023560598e-272,1.05504966054511,0.455,0.037,6.57334828417131e-268,"Neutrophils","Scnn1a"
"Macf1",1.94478492780368e-271,-1.01710152171541,0.293,0.845,3.19586507185979e-267,"Neutrophils","Macf1"
"Uba52",3.14932393025543e-271,-0.958954815831773,0.213,0.785,5.17528401458874e-267,"Neutrophils","Uba52"
"Ppt1",5.80451855868961e-271,0.973045508647056,0.583,0.275,9.53856534749463e-267,"Neutrophils","Ppt1"
"Sat1",2.2617494729502e-269,0.983587915942146,0.821,0.509,3.71673290889906e-265,"Neutrophils","Sat1"
"Klf6",2.29063385374599e-269,0.969558657521944,0.873,0.663,3.76419861186078e-265,"Neutrophils","Klf6"
"Lrrc25",6.52966188789272e-269,1.0250117255179,0.522,0.086,1.07301933803741e-264,"Neutrophils","Lrrc25"
"Kdm7a",6.20757422904111e-268,0.92070858370529,0.749,0.471,1.02009067305833e-263,"Neutrophils","Kdm7a"
"1600010M07Rik",3.70874279117191e-265,0.977609131910398,0.434,0.047,6.0945770287328e-261,"Neutrophils","1600010M07Rik"
"Stfa2l1",1.31084048937267e-264,2.29499100750532,0.407,0.018,2.15410417618611e-260,"Neutrophils","Stfa2l1"
"Hnrnpa1",1.89565275152883e-264,-0.866989220926819,0.092,0.653,3.11512616658733e-260,"Neutrophils","Hnrnpa1"
"Cxcr4",2.17971267961755e-264,1.05085760250694,0.859,0.597,3.58192184641551e-260,"Neutrophils","Cxcr4"
"Hacd4",3.97345309052901e-264,1.07096712854178,0.529,0.077,6.52957546366633e-260,"Neutrophils","Hacd4"
"Ndufa4",5.86417354154016e-264,-0.920761935165221,0.215,0.783,9.63659638081294e-260,"Neutrophils","Ndufa4"
"Rara",1.71031906149465e-263,0.981516613009429,0.637,0.267,2.81056731375416e-259,"Neutrophils","Rara"
"Lilra6",2.17792709782886e-263,1.02877782390373,0.452,0.051,3.57898759986217e-259,"Neutrophils","Lilra6"
"Fubp1",7.93567464281803e-263,-0.846560220946481,0.059,0.602,1.30406941405429e-258,"Neutrophils","Fubp1"
"Il13ra1",9.42827580718507e-263,0.965985891837675,0.476,0.067,1.54934856339472e-258,"Neutrophils","Il13ra1"
"Asprv1",2.54945870264715e-262,1.48338284588268,0.42,0.021,4.18952548606006e-258,"Neutrophils","Asprv1"
"Ran",1.83379288285924e-261,-0.910191175229003,0.094,0.654,3.01347184440259e-257,"Neutrophils","Ran"
"Ube2b",6.51538328414597e-260,0.759488663422543,0.743,0.59,1.07067293508371e-255,"Neutrophils","Ube2b"
"Ier2",1.36410005597269e-259,0.949590264629235,0.799,0.584,2.24162562197993e-255,"Neutrophils","Ier2"
"Evl",1.99759390990886e-259,-0.876323969311242,0.06,0.602,3.28264607215323e-255,"Neutrophils","Evl"
"Slfn2",4.34571412879295e-259,0.881141707002227,0.911,0.76,7.14131202784545e-255,"Neutrophils","Slfn2"
"Nop10",2.32837863779005e-258,-0.80579835599873,0.082,0.63,3.82622461548039e-254,"Neutrophils","Nop10"
"Rtp4",6.90019494886589e-258,1.15767527137471,0.56,0.169,1.13390903594713e-253,"Neutrophils","Rtp4"
"Glipr2",7.20855036429238e-258,0.93294467088772,0.57,0.29,1.18458108136417e-253,"Neutrophils","Glipr2"
"AW112010",2.20638344448427e-257,-2.34132607935409,0.103,0.641,3.62574991432101e-253,"Neutrophils","AW112010"
"Fyn",1.13772127983506e-256,-0.990024371310133,0.027,0.54,1.86961737915296e-252,"Neutrophils","Fyn"
"Cmtm6",4.99112082104295e-256,0.833458567060587,0.602,0.331,8.20190884521987e-252,"Neutrophils","Cmtm6"
"Rnf144a",8.45572225918037e-256,1.04611257235178,0.561,0.172,1.38952883885111e-251,"Neutrophils","Rnf144a"
"Itm2b",9.0813039787219e-256,0.722867137854339,0.977,0.873,1.49233068282337e-251,"Neutrophils","Itm2b"
"Hsp90aa1",1.40021229654401e-255,-1.04476586875579,0.306,0.841,2.30096886691077e-251,"Neutrophils","Hsp90aa1"
"Tmem154",6.98537253996654e-255,0.932679761505799,0.478,0.091,1.1479062694927e-250,"Neutrophils","Tmem154"
"Shisa5",6.23620193703693e-253,-0.969424417515517,0.597,0.917,1.02479506431328e-248,"Neutrophils","Shisa5"
"Il1rn",6.99851248915205e-253,0.961158558074671,0.457,0.034,1.15006555734236e-248,"Neutrophils","Il1rn"
"Hdac4",1.07815915721912e-252,0.948046955492619,0.504,0.192,1.77173894305818e-248,"Neutrophils","Hdac4"
"Lyz2",2.17362904441457e-252,0.254295699553153,0.849,0.305,3.57192460868647e-248,"Neutrophils","Lyz2"
"Vsir",8.45021299923429e-252,0.898893657609718,0.705,0.39,1.38862350216417e-247,"Neutrophils","Vsir"
"Sem1",4.32576267494878e-251,0.754056057292726,0.908,0.791,7.10852580374333e-247,"Neutrophils","Sem1"
"Nucks1",5.12824850478721e-251,-0.809558583100903,0.049,0.571,8.42725076791682e-247,"Neutrophils","Nucks1"
"Hsp90b1",9.48286858882002e-251,-0.973548721600247,0.169,0.728,1.55831979520079e-246,"Neutrophils","Hsp90b1"
"Anp32b",1.09514857230468e-250,-0.83137664355331,0.145,0.701,1.79965764886829e-246,"Neutrophils","Anp32b"
"Adrb2",1.64261750635357e-250,0.993974959509925,0.564,0.197,2.69931334819083e-246,"Neutrophils","Adrb2"
"Tra2b",2.09538608157276e-250,-0.772957357190233,0.21,0.767,3.44334794784852e-246,"Neutrophils","Tra2b"
"Atp5g1",8.81905386279177e-248,-0.786292172926296,0.058,0.582,1.44923512127257e-243,"Neutrophils","Atp5g1"
"Cct2",1.60603300231551e-246,-0.773047752717743,0.061,0.586,2.63919403270507e-242,"Neutrophils","Cct2"
"Ddx6",6.67635150751315e-246,0.763196828991446,0.88,0.776,1.09712484322964e-241,"Neutrophils","Ddx6"
"Gm2a",8.53989573698502e-246,1.07143469583083,0.758,0.371,1.40336106645875e-241,"Neutrophils","Gm2a"
"Fkbp3",1.62786235487779e-245,-0.762292108558387,0.022,0.515,2.67506620777068e-241,"Neutrophils","Fkbp3"
"Srsf3",1.70711870630102e-245,-0.80924018066784,0.207,0.76,2.80530817006447e-241,"Neutrophils","Srsf3"
"Cst3",2.18940417759054e-244,0.722988572296857,0.927,0.575,3.59784788503453e-240,"Neutrophils","Cst3"
"Glipr1",2.6626191992969e-244,0.93421689095678,0.591,0.263,4.37548213020459e-240,"Neutrophils","Glipr1"
"Ifi209",9.39123793623532e-244,-0.851102932807296,0.049,0.563,1.54326213006155e-239,"Neutrophils","Ifi209"
"Rin3",2.56204410911177e-242,0.829458397672444,0.681,0.433,4.21020708450337e-238,"Neutrophils","Rin3"
"Ttc7",4.42185432250761e-242,0.822468902721524,0.66,0.415,7.26643320817676e-238,"Neutrophils","Ttc7"
"Ostf1",2.89491086699589e-241,0.719416607696613,0.841,0.682,4.75720702773435e-237,"Neutrophils","Ostf1"
"Rps27a",7.67685318410396e-241,-0.554537032542467,0.972,0.972,1.2615372837438e-236,"Neutrophils","Rps27a"
"Nol7",8.69004504826369e-241,-0.740992322907391,0.08,0.603,1.42803510278117e-236,"Neutrophils","Nol7"
"B430306N03Rik",9.30243503055462e-241,0.933833186441591,0.419,0.064,1.52866914857104e-236,"Neutrophils","B430306N03Rik"
"Gm26532",1.60819865736452e-240,1.03578915496123,0.504,0.093,2.64275285364712e-236,"Neutrophils","Gm26532"
"Trim30a",8.76907612710963e-240,0.936115716626523,0.712,0.493,1.44102227996793e-235,"Neutrophils","Trim30a"
"Mpc1",3.83577264719315e-239,0.813292328755117,0.58,0.382,6.3033251911325e-235,"Neutrophils","Mpc1"
"Sirpb1c",4.32403157992447e-239,1.04149939899159,0.491,0.073,7.10568109528989e-235,"Neutrophils","Sirpb1c"
"Themis2",4.47916993537486e-239,0.963688796706,0.614,0.183,7.36061995480151e-235,"Neutrophils","Themis2"
"Gng5",4.90510130867607e-239,0.718664636478221,0.938,0.806,8.06055298054739e-235,"Neutrophils","Gng5"
"Rnf11",1.03967347116127e-238,0.874726731647077,0.494,0.154,1.70849541515931e-234,"Neutrophils","Rnf11"
"Nup210",1.35625589897254e-238,-0.796459439045379,0.032,0.526,2.22873531878157e-234,"Neutrophils","Nup210"
"Lck",1.63476577616896e-238,-1.08840053546473,0.043,0.547,2.68641059997846e-234,"Neutrophils","Lck"
"Dazap2",7.60953249314858e-238,0.725195017129824,0.837,0.692,1.25047447459911e-233,"Neutrophils","Dazap2"
"Ikzf3",1.47538003805206e-237,-0.923797318722191,0.029,0.519,2.42449201653095e-233,"Neutrophils","Ikzf3"
"Snrpd2",5.79387224495824e-237,-0.698647104139667,0.094,0.616,9.52107026013987e-233,"Neutrophils","Snrpd2"
"Irf8",2.31365280463138e-236,-1.50415100020666,0.066,0.577,3.80202565385075e-232,"Neutrophils","Irf8"
"mt-Atp8",3.19325115168918e-236,-0.719801727163397,0.057,0.566,5.24746961757084e-232,"Neutrophils","mt-Atp8"
"Tbc1d14",3.70399416266822e-236,0.89940020253909,0.57,0.224,6.08677360751268e-232,"Neutrophils","Tbc1d14"
"Stat3",1.16016264156955e-235,0.733923393337693,0.724,0.545,1.90649526889125e-231,"Neutrophils","Stat3"
"Spn",1.76012158983752e-235,-1.11540241674018,0.056,0.565,2.89240780858e-231,"Neutrophils","Spn"
"Eif3m",2.54607374305088e-234,-0.728611399304051,0.086,0.607,4.18396298195552e-230,"Neutrophils","Eif3m"
"Eif3f",2.53426633723364e-233,-0.853012879763608,0.312,0.826,4.16455987197604e-229,"Neutrophils","Eif3f"
"G0s2",5.69764676053251e-233,1.3429949987346,0.474,0.084,9.36294292158307e-229,"Neutrophils","G0s2"
"Pilrb2",7.68462923791186e-233,0.9320114811047,0.444,0.056,1.26281512266606e-228,"Neutrophils","Pilrb2"
"Prpf4b",8.34015909216602e-233,-0.773504119134923,0.141,0.675,1.37053834361564e-228,"Neutrophils","Prpf4b"
"C5ar2",1.18637504227099e-232,0.861046421091244,0.364,0.02,1.94957010696392e-228,"Neutrophils","C5ar2"
"Pten",2.20188803927283e-231,0.740400110750322,0.719,0.542,3.61836261493704e-227,"Neutrophils","Pten"
"Ypel3",1.07789149279549e-230,0.781284776616743,0.804,0.591,1.77129909011083e-226,"Neutrophils","Ypel3"
"Ddx21",2.35072062352693e-230,-0.756474479299148,0.036,0.521,3.8629392006418e-226,"Neutrophils","Ddx21"
"Rhoh",2.37975933667772e-230,-0.846796520011992,0.058,0.562,3.9106585179625e-226,"Neutrophils","Rhoh"
"D8Ertd738e",3.50205326626778e-230,0.695136431830127,0.747,0.625,5.75492413245784e-226,"Neutrophils","D8Ertd738e"
"Ppib",3.50295372657381e-230,-0.792590890659125,0.201,0.738,5.75640385887874e-226,"Neutrophils","Ppib"
"Fam122a",3.81204081999725e-230,0.879367020033677,0.469,0.128,6.26432667950148e-226,"Neutrophils","Fam122a"
"Txk",6.36955669685666e-230,-1.14507162786356,0.03,0.509,1.04670925199445e-225,"Neutrophils","Txk"
"Ncl",6.64200685941928e-230,-0.856302114696297,0.287,0.811,1.09148098720837e-225,"Neutrophils","Ncl"
"Pstpip1",3.90305104965594e-229,0.785828183796481,0.566,0.317,6.41388378989961e-225,"Neutrophils","Pstpip1"
"Myd88",1.44995634437474e-228,0.82458281590209,0.499,0.229,2.382713260711e-224,"Neutrophils","Myd88"
"H2-Q6",2.8738039494683e-228,-0.880681954643287,0.06,0.563,4.72252203016126e-224,"Neutrophils","H2-Q6"
"Sfxn5",3.93199992867588e-228,0.864145621990144,0.371,0.027,6.46145548279307e-224,"Neutrophils","Sfxn5"
"Eif3a",1.56268012179694e-227,-0.7683822195946,0.218,0.751,2.56795224414891e-223,"Neutrophils","Eif3a"
"Smc6",1.33744496064342e-226,-0.789760313812303,0.053,0.546,2.19782330382534e-222,"Neutrophils","Smc6"
"Dek",4.65792799267602e-226,-0.729822264850368,0.108,0.623,7.6543730703645e-222,"Neutrophils","Dek"
"Mrpl52",4.6979536996448e-226,-0.758154897346175,0.077,0.583,7.7201473146263e-222,"Neutrophils","Mrpl52"
"Ppdpf",5.61110795789746e-226,-0.748770989288687,0.025,0.494,9.2207337072129e-222,"Neutrophils","Ppdpf"
"Xrn2",1.27997002872406e-225,-0.756015205192073,0.092,0.603,2.10337474820225e-221,"Neutrophils","Xrn2"
"Csf2ra",1.8207536340635e-225,0.984937633309141,0.568,0.128,2.99204444685654e-221,"Neutrophils","Csf2ra"
"Cd101",2.23903229546905e-225,0.880816030671874,0.376,0.028,3.67940177114429e-221,"Neutrophils","Cd101"
"Slc38a1",4.55946093548386e-225,-0.79634851892918,0.048,0.537,7.49256215528062e-221,"Neutrophils","Slc38a1"
"AC139671.1",6.45140457231034e-225,0.885430270094269,0.415,0.062,1.06015931336776e-220,"Neutrophils","AC139671.1"
"Tspan13",1.95729048765407e-224,0.807566418147654,0.589,0.377,3.21641545836193e-220,"Neutrophils","Tspan13"
"Snx20",1.67751453094053e-223,0.79787139298405,0.647,0.403,2.75665962869457e-219,"Neutrophils","Snx20"
"Atp5o.1",2.27206070487608e-223,-0.707651960470962,0.086,0.59,3.73367735632286e-219,"Neutrophils","Atp5o.1"
"Skap1",8.08877250327753e-223,-0.898495571260506,0.014,0.466,1.3292279854636e-218,"Neutrophils","Skap1"
"Slc22a15",8.64489836238202e-223,0.917525535701352,0.412,0.05,1.42061614789024e-218,"Neutrophils","Slc22a15"
"Raf1",1.44962101197937e-222,0.807732808909593,0.575,0.329,2.3821622089857e-218,"Neutrophils","Raf1"
"Midn",2.38769936167736e-222,0.801338885484961,0.542,0.289,3.9237063610444e-218,"Neutrophils","Midn"
"Mdh1",3.51104244965997e-222,-0.679230811992338,0.037,0.508,5.76969605752623e-218,"Neutrophils","Mdh1"
"Cct5",8.17720570404186e-222,-0.661936733320894,0.094,0.596,1.3437602133452e-217,"Neutrophils","Cct5"
"Sec14l1",8.18708090796684e-222,0.857074378132854,0.502,0.177,1.34538300560619e-217,"Neutrophils","Sec14l1"
"F630028O10Rik",3.35186300166736e-220,0.9419455095987,0.396,0.039,5.50811647063997e-216,"Neutrophils","F630028O10Rik"
"Dennd5a",5.64950115835068e-220,0.875421348965326,0.536,0.189,9.28382525351767e-216,"Neutrophils","Dennd5a"
"Trib1",5.6755283453313e-220,1.03855957927261,0.439,0.07,9.32659572988292e-216,"Neutrophils","Trib1"
"Eif4ebp1",8.09084966645582e-220,0.909274693103283,0.515,0.163,1.32956932568868e-215,"Neutrophils","Eif4ebp1"
"Dck",1.52327883710875e-219,0.90488142126133,0.532,0.203,2.5032041130208e-215,"Neutrophils","Dck"
"Gadd45a",2.28564800049036e-219,1.04200192641355,0.457,0.087,3.75600535920581e-215,"Neutrophils","Gadd45a"
"Tnrc18",8.03291212526169e-219,0.768922880377435,0.521,0.277,1.32004844954425e-214,"Neutrophils","Tnrc18"
"Nfkbiz",1.39037904009783e-218,1.06422746544191,0.562,0.241,2.28480987659277e-214,"Neutrophils","Nfkbiz"
"Runx3",7.70454785279616e-218,-0.876796569716716,0.037,0.507,1.26608834864999e-213,"Neutrophils","Runx3"
"Il17ra",3.04790488965431e-217,0.734768554018013,0.752,0.592,5.00862210516893e-213,"Neutrophils","Il17ra"
"Tbca",1.90804628294213e-216,-0.681856622122441,0.084,0.579,3.1354924567588e-212,"Neutrophils","Tbca"
"Tpr",4.76946355558891e-215,-0.722770971263522,0.25,0.766,7.83765946089925e-211,"Neutrophils","Tpr"
"Man1a",5.03105484601703e-215,-0.893354538628033,0.053,0.533,8.26753242845978e-211,"Neutrophils","Man1a"
"Furin",1.44234304231762e-214,0.835094020705302,0.526,0.198,2.37020232144054e-210,"Neutrophils","Furin"
"Ms4a6b",4.7594757999743e-214,-1.17701637289585,0.05,0.526,7.82124658209777e-210,"Neutrophils","Ms4a6b"
"Alox5",8.08849319073373e-214,0.819178175176128,0.367,0.03,1.32918208603327e-209,"Neutrophils","Alox5"
"Cmip",1.40023977644543e-213,0.720984917746245,0.568,0.344,2.30101402463277e-209,"Neutrophils","Cmip"
"Hnrnpa3",1.8258672713648e-213,-0.796814976572239,0.299,0.804,3.00044768703377e-209,"Neutrophils","Hnrnpa3"
"Atp5a1",2.33906870234939e-213,-0.705755131034269,0.227,0.744,3.84379159857076e-209,"Neutrophils","Atp5a1"
"Neurl3",3.9992089199192e-213,0.840723739858767,0.692,0.464,6.57190001810323e-209,"Neutrophils","Neurl3"
"Tmem160",7.39079246249367e-213,-0.642892413628511,0.032,0.487,1.21452892536159e-208,"Neutrophils","Tmem160"
"Kcnq1ot1",1.33298851415605e-212,-1.09209416575721,0.031,0.489,2.19050002531264e-208,"Neutrophils","Kcnq1ot1"
"Man2b1",1.48960615263793e-212,0.787781343546047,0.738,0.519,2.44786979062991e-208,"Neutrophils","Man2b1"
"Usp32",2.33471675860183e-212,0.838261667929976,0.477,0.174,3.83664004941039e-208,"Neutrophils","Usp32"
"Csf1",2.47783574335599e-212,1.10178344438501,0.421,0.04,4.0718274770569e-208,"Neutrophils","Csf1"
"Nt5c",2.95705855827686e-212,-0.650521803654368,0.031,0.481,4.85933432881637e-208,"Neutrophils","Nt5c"
"Uqcrb",1.44283498745764e-211,-0.704741263784347,0.094,0.588,2.37101073488914e-207,"Neutrophils","Uqcrb"
"Gimap8",2.1167900722598e-211,-0.794713648596965,0.048,0.52,3.47852112574453e-207,"Neutrophils","Gimap8"
"6430548M08Rik",2.22030195296632e-211,0.850965006616925,0.413,0.064,3.64862219930956e-207,"Neutrophils","6430548M08Rik"
"Actg1",3.670383886749e-211,0.656760254286175,0.994,0.927,6.03154184109463e-207,"Neutrophils","Actg1"
"Pag1",7.39738531942721e-211,0.775281190844937,0.611,0.376,1.21561232954147e-206,"Neutrophils","Pag1"
"Mpeg1",2.09065936428917e-210,0.952173008317786,0.579,0.113,3.4355805333364e-206,"Neutrophils","Mpeg1"
"Abr",2.67616783342521e-210,0.778575062209613,0.491,0.246,4.39774660066764e-206,"Neutrophils","Abr"
"Arpc3",3.1218707187469e-210,0.650468939407278,0.929,0.813,5.13017015211678e-206,"Neutrophils","Arpc3"
"G3bp1",4.71281235252936e-210,-0.630279825405003,0.083,0.559,7.7445645389115e-206,"Neutrophils","G3bp1"
"Gm2682",7.06130798686445e-210,-0.919869643239275,0.021,0.462,1.16038474148143e-205,"Neutrophils","Gm2682"
"Sumo2",7.74583963261471e-210,-0.728591060306646,0.256,0.767,1.27287382682757e-205,"Neutrophils","Sumo2"
"Washc2",1.68243335452152e-209,0.842983258763478,0.564,0.293,2.76474273148522e-205,"Neutrophils","Washc2"
"Myl12b",3.24015044709737e-209,0.646641750744666,0.877,0.777,5.32453922971511e-205,"Neutrophils","Myl12b"
"Ikbkap",6.2860792371873e-209,0.832329109228144,0.435,0.118,1.03299140104699e-204,"Neutrophils","Ikbkap"
"Cfap43",8.8705264212661e-209,0.856419411627632,0.504,0.171,1.45769360680666e-204,"Neutrophils","Cfap43"
"Rdh12",1.26278115114893e-208,1.17103054598238,0.45,0.094,2.07512826568304e-204,"Neutrophils","Rdh12"
"Snx5",2.37959501616319e-208,-0.760548442187933,0.043,0.505,3.91038849006097e-204,"Neutrophils","Snx5"
"Pnpla2",2.57547718570507e-208,0.808512196562685,0.483,0.227,4.23228165926914e-204,"Neutrophils","Pnpla2"
"Por",3.67436423098094e-208,0.815552599520108,0.535,0.238,6.03808274077098e-204,"Neutrophils","Por"
"Foxo1",4.67429750370587e-208,-0.71042572434053,0.022,0.462,7.68127308783986e-204,"Neutrophils","Foxo1"
"Cd300c2",5.19610238228308e-208,0.957942667361554,0.522,0.091,8.53875504480579e-204,"Neutrophils","Cd300c2"
"Xpo6",5.40258166169475e-208,0.762384256489255,0.583,0.345,8.87806244466298e-204,"Neutrophils","Xpo6"
"Klf3",1.51743515375461e-207,0.788605486635381,0.847,0.688,2.49360118816496e-203,"Neutrophils","Klf3"
"Vasp",2.94984587843651e-207,0.703959938856574,0.8,0.671,4.84748173203471e-203,"Neutrophils","Vasp"
"Ehd1",6.71949460707112e-207,0.847924544358568,0.498,0.192,1.10421454878e-202,"Neutrophils","Ehd1"
"Sh3glb1",3.24021704660795e-206,0.690511680964982,0.747,0.613,5.32464867269085e-202,"Neutrophils","Sh3glb1"
"Fpr2",3.90111752147208e-206,0.865119163269154,0.365,0.029,6.41070642303507e-202,"Neutrophils","Fpr2"
"Ninj1",6.06120155757319e-206,0.879458277164576,0.458,0.1,9.96037251956003e-202,"Neutrophils","Ninj1"
"Gpi1",8.53057711168239e-206,0.65247623469474,0.724,0.595,1.40182973676277e-201,"Neutrophils","Gpi1"
"Hk3",1.47710762037085e-205,0.81528631019327,0.382,0.044,2.42733095255543e-201,"Neutrophils","Hk3"
"Gimap5",1.81057388341037e-205,-0.771337257635913,0.027,0.469,2.97531606260825e-201,"Neutrophils","Gimap5"
"Snrk",2.62940013004119e-205,0.740514913940597,0.52,0.314,4.32089323369669e-201,"Neutrophils","Snrk"
"Cd84",4.26737757320495e-205,0.781435451760287,0.668,0.541,7.01258156604769e-201,"Neutrophils","Cd84"
"Atp5g3",1.00976238838718e-204,-0.694103107339477,0.088,0.569,1.65934253283665e-200,"Neutrophils","Atp5g3"
"D1Ertd622e",1.28907908023201e-204,0.843880588456125,0.584,0.352,2.11834365254526e-200,"Neutrophils","D1Ertd622e"
"Tomm20",2.13859788244093e-204,-0.645888743190435,0.139,0.634,3.51435790021517e-200,"Neutrophils","Tomm20"
"Hspd1",3.25998611356891e-204,-0.72196518696763,0.06,0.527,5.35713518042779e-200,"Neutrophils","Hspd1"
"Atp1a1",9.11300132688925e-204,-0.727252591455056,0.086,0.567,1.49753950804771e-199,"Neutrophils","Atp1a1"
"Tcp1",1.69075030843429e-203,-0.650102035988437,0.04,0.489,2.77840998185007e-199,"Neutrophils","Tcp1"
"Ahnak",2.1487787182801e-203,-1.63101335340316,0.12,0.588,3.5310880677497e-199,"Neutrophils","Ahnak"
"Ndufa5",2.47607017643488e-203,-0.593867560065777,0.008,0.419,4.06892612093543e-199,"Neutrophils","Ndufa5"
"Nfe2",4.94317715251267e-203,0.829533337090603,0.385,0.069,8.12312301472406e-199,"Neutrophils","Nfe2"
"Mat2a",9.16284447351559e-203,-0.73392853144768,0.081,0.558,1.50573023233282e-198,"Neutrophils","Mat2a"
"Nfatc3",2.48777854315134e-202,-0.701823991337019,0.133,0.627,4.0881664799606e-198,"Neutrophils","Nfatc3"
"Ranbp1",2.87829477329044e-202,-0.686414591484797,0.021,0.45,4.72990180094819e-198,"Neutrophils","Ranbp1"
"Hcls1",4.0817152494674e-202,0.632564377342688,0.717,0.608,6.70748266944978e-198,"Neutrophils","Hcls1"
"Lgals1",6.44238835868355e-202,-1.92727830479388,0.047,0.491,1.05867767898247e-197,"Neutrophils","Lgals1"
"Eif3c",1.14372853897461e-200,-0.695988557570679,0.166,0.664,1.87948910809697e-196,"Neutrophils","Eif3c"
"Sec61g",1.32062501634024e-200,-0.710179384592977,0.235,0.738,2.17018308935191e-196,"Neutrophils","Sec61g"
