"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Spag9.4",3.43081429228522e-16,-0.953695889037739,0.36,0.749,4.53656573868874e-12,"8","Spag9"
"Gsr.3",3.53405790282163e-16,-0.921091856416143,0.302,0.687,4.67308476490104e-12,"8","Gsr"
"Kpna4.3",3.68699800144774e-16,-0.853248531378917,0.337,0.726,4.87531745731435e-12,"8","Kpna4"
"Mrpl18",3.77252556422946e-16,0.847191776039593,0.256,0.026,4.98841055358061e-12,"8","Mrpl18"
"Hnrnpab.1",4.28381943994663e-16,1.07273045455841,0.302,0.09,5.66449444544143e-12,"8","Hnrnpab"
"Oaz1.2",4.45850378082961e-16,0.676305836632726,0.791,0.793,5.89547954939099e-12,"8","Oaz1"
"Tgoln1.3",4.79810747865353e-16,-0.874705041814303,0.384,0.734,6.34453751902357e-12,"8","Tgoln1"
"Ptgs2os2.4",6.63270795538638e-16,-0.914752693326244,0.023,0.4,8.77042972940741e-12,"8","Ptgs2os2"
"Lilrb4a.3",7.46336507523045e-16,-0.964446874701536,0.221,0.636,9.86880763897722e-12,"8","Lilrb4a"
"Jpt1",7.51852312489221e-16,1.01328999309391,0.384,0.095,9.94174312804497e-12,"8","Jpt1"
"Uqcr10.1",8.22935994521324e-16,1.12725800915845,0.477,0.165,1.08816826555555e-11,"8","Uqcr10"
"Arhgdib.4",1.01370906714147e-15,0.905612147237413,0.628,0.476,1.34042749948116e-11,"8","Arhgdib"
"Fpr1.1",1.10953523466836e-15,-0.993476285999082,0.198,0.574,1.46713844080197e-11,"8","Fpr1"
"Macf1",1.1396572259229e-15,0.757652600857469,0.314,0.042,1.50696874983785e-11,"8","Macf1"
"Snx5",1.23809973351946e-15,0.600358339878246,0.267,0.027,1.63713927763279e-11,"8","Snx5"
"Plaur.4",1.24787574862626e-15,-1.32558961213242,0.372,0.759,1.65006610240851e-11,"8","Plaur"
"Sh2b2.3",1.33212242638199e-15,-0.979896117746663,0.151,0.491,1.76146548440491e-11,"8","Sh2b2"
"Runx3",1.39095647648744e-15,0.821403265747621,0.326,0.056,1.83926174885934e-11,"8","Runx3"
"N4bp1.3",1.42711415456921e-15,-0.971289841932144,0.198,0.61,1.88707304658686e-11,"8","N4bp1"
"Pgls",1.7172926969875e-15,0.918237783525711,0.291,0.038,2.27077613322658e-11,"8","Pgls"
"Emg1.1",1.72371949719653e-15,0.760414330416183,0.314,0.042,2.27927429114298e-11,"8","Emg1"
"Golga4",1.72888076233221e-15,0.459346905082472,0.267,0.029,2.28609903203187e-11,"8","Golga4"
"Ndufb7.1",1.73419150849703e-15,1.02953979845365,0.314,0.106,2.29312143168562e-11,"8","Ndufb7"
"Lpcat2.3",1.77205461476801e-15,-0.783714938387652,0.105,0.519,2.34318781710774e-11,"8","Lpcat2"
"Cndp2",1.90908591355926e-15,0.377985768991065,0.256,0.029,2.52438430349941e-11,"8","Cndp2"
"Sde2.2",1.96582218780663e-15,-0.889475370516128,0.233,0.585,2.59940667893671e-11,"8","Sde2"
"Cd33.3",2.22552035044322e-15,-0.870732252460107,0.047,0.434,2.94280555939107e-11,"8","Cd33"
"Fam96a",2.2652256783141e-15,0.94328583511896,0.267,0.041,2.99530791443473e-11,"8","Fam96a"
"Limd2",2.40371334124491e-15,0.940188724231043,0.256,0.082,3.17843015112815e-11,"8","Limd2"
"Lsm4",2.46390806659715e-15,0.904738629682391,0.279,0.049,3.25802563646142e-11,"8","Lsm4"
"Phb2.1",2.90043767543901e-15,0.975890091467569,0.291,0.053,3.835248738233e-11,"8","Phb2"
"Tax1bp1",3.18903715331688e-15,-0.685159791061971,0.477,0.833,4.21686382783092e-11,"8","Tax1bp1"
"Rsad2.3",3.45024019001131e-15,-1.2202269771871,0.151,0.563,4.56225260325196e-11,"8","Rsad2"
"Psma5.1",3.80440157478863e-15,0.974812566222573,0.384,0.091,5.03056020234301e-11,"8","Psma5"
"Tmpo",4.74897527284127e-15,0.990314242848232,0.279,0.041,6.27957000327801e-11,"8","Tmpo"
"Rab8b.4",5.16594848513515e-15,-0.872925397590737,0.349,0.707,6.83093368189421e-11,"8","Rab8b"
"Stx11.4",5.39332538062059e-15,-0.857564863018316,0.198,0.597,7.13159415079461e-11,"8","Stx11"
"Tkt.1",5.68958729079277e-15,1.06503706514303,0.407,0.091,7.52334127461528e-11,"8","Tkt"
"Hist1h1e",6.06854068735027e-15,1.12955584071593,0.43,0.121,8.02443135088326e-11,"8","Hist1h1e"
"Lamtor4",6.26087936874039e-15,0.744908710665487,0.291,0.036,8.27876078928541e-11,"8","Lamtor4"
"Bcl2l11.2",7.16609615370028e-15,-1.11221504310095,0.256,0.623,9.47572894403788e-11,"8","Bcl2l11"
"4833407H14Rik.2",7.68470865789461e-15,-0.832872896357791,0.047,0.423,1.0161490258334e-10,"8","4833407H14Rik"
"Snx18.2",8.00212061562199e-15,-0.783512070383698,0.279,0.693,1.0581204090037e-10,"8","Snx18"
"Mirt1.2",8.36638415198525e-15,-1.01012533318288,0.105,0.483,1.10628697641701e-10,"8","Mirt1"
"Tgif1.2",8.54116229787329e-15,-0.904443821015475,0.198,0.599,1.12939789064779e-10,"8","Tgif1"
"Tmem14c.1",9.09783004024294e-15,0.908475718167634,0.36,0.072,1.20300606622132e-10,"8","Tmem14c"
"Card19.4",9.36712056498495e-15,-0.813588495820404,0.442,0.816,1.23861435230796e-10,"8","Card19"
"Il1a.4",9.80904455028032e-15,-1.66430513024626,0.233,0.619,1.29704996088357e-10,"8","Il1a"
"Tomm7.4",1.11085463501505e-14,0.869184705567041,0.616,0.323,1.46888308388041e-10,"8","Tomm7"
"March7.4",1.1176078218055e-14,-0.878449532404688,0.291,0.649,1.47781282277341e-10,"8","March7"
"Jdp2.4",1.12575802412026e-14,-1.01116785547217,0.151,0.549,1.48858983529422e-10,"8","Jdp2"
"Mrps16",1.16018599915693e-14,0.630148481682544,0.302,0.041,1.53411394668521e-10,"8","Mrps16"
"Cox17.5",1.18714001185175e-14,-0.801223008287892,0.477,0.825,1.56975523767157e-10,"8","Cox17"
"Arid5b.4",1.23749781005604e-14,-1.00095876232451,0.337,0.68,1.6363433542371e-10,"8","Arid5b"
"Dek",1.25644763211248e-14,0.997486351799857,0.442,0.113,1.66140070394233e-10,"8","Dek"
"Emilin2.4",1.3838198037273e-14,-0.924272579060203,0.198,0.611,1.82982492646861e-10,"8","Emilin2"
"Gabarap.2",1.51656697327278e-14,-0.365934738185422,0.616,0.919,2.00535650875859e-10,"8","Gabarap"
"Uqcrc2",1.86875058241585e-14,0.655376193121611,0.279,0.035,2.47104889512848e-10,"8","Uqcrc2"
"Cdv3.1",2.04915007494777e-14,1.12699622110954,0.372,0.155,2.70959114410344e-10,"8","Cdv3"
"Nme1",2.27646902636076e-14,1.01771696550153,0.267,0.042,3.01017499355683e-10,"8","Nme1"
"Psma2.1",2.34353435674515e-14,0.952376077733441,0.465,0.185,3.09885547992412e-10,"8","Psma2"
"Psmb3.1",2.35876237369253e-14,1.04904986647111,0.453,0.148,3.11899148673364e-10,"8","Psmb3"
"Dgat2",2.50968639504971e-14,-0.906562625292305,0.012,0.33,3.31855832017423e-10,"8","Dgat2"
"Ube2s",2.53629297904954e-14,1.06781094117917,0.488,0.291,3.3537402061972e-10,"8","Ube2s"
"Rab44.5",2.55444634213296e-14,-0.935958398740004,0.07,0.452,3.37774439820241e-10,"8","Rab44"
"Pcbp2.3",2.67032570470155e-14,0.895458669527891,0.57,0.28,3.53097167932687e-10,"8","Pcbp2"
"H2-D1.2",2.9067743544374e-14,-0.581119632338002,0.791,0.979,3.84362772887257e-10,"8","H2-D1"
"Lrrc25.4",3.73596823679537e-14,-0.847444837778505,0.198,0.587,4.94007079951451e-10,"8","Lrrc25"
"Snx1",4.46623472944808e-14,0.441173789330992,0.267,0.034,5.9057021827492e-10,"8","Snx1"
"Lst1.5",4.65351578719466e-14,-1.04273263114889,0.186,0.584,6.1533439254075e-10,"8","Lst1"
"Coro1a.6",4.67805430001952e-14,0.782970886031037,0.64,0.527,6.18579120091581e-10,"8","Coro1a"
"Mefv.4",4.91834526657763e-14,-0.947166134918072,0.163,0.527,6.50352794599561e-10,"8","Mefv"
"Ifitm3.6",5.18439023483863e-14,-0.352447997382939,0.419,0.795,6.85531920752712e-10,"8","Ifitm3"
"Diaph1.2",5.74354792462635e-14,-0.892178137933428,0.349,0.695,7.59469342073343e-10,"8","Diaph1"
"Ddx5.2",5.9686604187084e-14,-0.375273170735544,0.628,0.926,7.89235967165812e-10,"8","Ddx5"
"Fam96b",6.05686126769419e-14,0.510639516261662,0.302,0.045,8.00898765427203e-10,"8","Fam96b"
"Snu13.1",6.69260458078646e-14,1.02968031314479,0.395,0.132,8.84963103717393e-10,"8","Snu13"
"Lamtor5.1",7.3046788354163e-14,0.906883731070003,0.36,0.082,9.65897682407097e-10,"8","Lamtor5"
"H3f3a.3",8.2926638185986e-14,-0.483472713153988,0.791,0.972,1.09653893673329e-09,"8","H3f3a"
"Cxcl3.6",1.04495598789511e-13,-1.1976241027943,0.267,0.672,1.3817453027937e-09,"8","Cxcl3"
"Chil1.3",1.11397420454172e-13,-1.16147826169027,0.058,0.412,1.47300809066552e-09,"8","Chil1"
"Wfdc21.3",1.13160599989116e-13,-1.455522768135,0.081,0.428,1.49632261365608e-09,"8","Wfdc21"
"Ddx39b",1.15334476518658e-13,0.883214491874836,0.302,0.049,1.52506778300622e-09,"8","Ddx39b"
"Kmt2a",1.28061090237315e-13,0.84643583568323,0.302,0.055,1.69335179620801e-09,"8","Kmt2a"
"Il1rap.4",1.2907557004751e-13,-0.865300794467687,0.07,0.43,1.70676626273822e-09,"8","Il1rap"
"Smc4",1.30746434298347e-13,0.920982274642691,0.314,0.06,1.72886010072705e-09,"8","Smc4"
"Rex1bd.1",1.35332491514201e-13,0.632811081739031,0.302,0.046,1.78950153529228e-09,"8","Rex1bd"
"Fgr.3",1.83191874401822e-13,-0.767498688594007,0.07,0.44,2.42234615521529e-09,"8","Fgr"
"Hmgb2.4",1.88561126979423e-13,1.07255055503357,0.744,0.641,2.4933437820489e-09,"8","Hmgb2"
"Slfn1.6",2.01795459064221e-13,-1.07004807872159,0.221,0.598,2.66834135520619e-09,"8","Slfn1"
"Timp2.2",2.15581484817629e-13,-1.05944174064793,0.093,0.44,2.8506339737435e-09,"8","Timp2"
"Atp5k.1",2.19435331641976e-13,0.825264524259633,0.43,0.12,2.90159339030185e-09,"8","Atp5k"
"Ero1l.4",2.23382684759801e-13,-0.832844698717526,0.36,0.74,2.95378924057885e-09,"8","Ero1l"
"Gsap.3",2.24267766395052e-13,-0.919042237486772,0.221,0.566,2.96549267504178e-09,"8","Gsap"
"Spi1.5",2.34260381374207e-13,-0.718269243639008,0.267,0.664,3.09762502291114e-09,"8","Spi1"
"Psma3.2",2.41087903932227e-13,0.858268195946965,0.535,0.239,3.18790535369584e-09,"8","Psma3"
"Reep5.2",2.66993682030106e-13,0.943531355242596,0.465,0.196,3.53045745748409e-09,"8","Reep5"
"Mrpl32",2.73409164927332e-13,0.820038717656222,0.267,0.044,3.61528938783411e-09,"8","Mrpl32"
"Cd63.5",2.7552317143476e-13,-0.975093943737286,0.209,0.607,3.64324289588184e-09,"8","Cd63"
"Psma4.1",2.76603908689797e-13,0.946656029799117,0.326,0.069,3.65753348460519e-09,"8","Psma4"
"Rlf.1",2.94719651243355e-13,-0.876421356684699,0.209,0.518,3.89707794839089e-09,"8","Rlf"
"Tbcb",3.1255539086473e-13,0.571889339907666,0.302,0.047,4.13291993340433e-09,"8","Tbcb"
"Pdlim7.1",4.11296070172841e-13,-0.842571763596748,0.128,0.435,5.43856793589548e-09,"8","Pdlim7"
"Sec11c",4.15238002920756e-13,0.843310674941598,0.395,0.094,5.49069211262116e-09,"8","Sec11c"
"Trem3.2",4.22522038326709e-13,-0.810922609252612,0.047,0.365,5.58700891279407e-09,"8","Trem3"
"Gla.4",5.63897333175264e-13,-0.911377901376213,0.198,0.576,7.45641443657652e-09,"8","Gla"
"Ndufs8",5.77667058591906e-13,0.837841631788547,0.267,0.04,7.63849151576077e-09,"8","Ndufs8"
"Por.3",6.43334077044971e-13,-0.928382375880452,0.209,0.568,8.50680650076566e-09,"8","Por"
"Tubb4b",6.45119483074111e-13,1.07566949933218,0.36,0.144,8.53041492468898e-09,"8","Tubb4b"
"Adipor1",6.64923872757426e-13,-0.591797524258168,0.453,0.716,8.79228836947144e-09,"8","Adipor1"
"Cnn2",6.67243065717346e-13,0.837713459324167,0.302,0.071,8.82295505798047e-09,"8","Cnn2"
"Atp5l.6",7.23420004521866e-13,0.734842893195687,0.663,0.53,9.56578271979264e-09,"8","Atp5l"
"2310001H17Rik.3",7.47590690456785e-13,-0.887491233964629,0.174,0.494,9.88539169991007e-09,"8","2310001H17Rik"
"Map1lc3b.3",7.68136724531641e-13,-0.643878352936997,0.5,0.802,1.01570719084819e-08,"8","Map1lc3b"
"Sh3bgrl",7.72173483090537e-13,0.669154293843155,0.256,0.033,1.02104499669062e-08,"8","Sh3bgrl"
"Zfp292.5",7.81164657173369e-13,-0.910483557954685,0.291,0.588,1.03293402618035e-08,"8","Zfp292"
"Ndufb10",8.12366996124478e-13,0.76746769057845,0.256,0.039,1.0741928789754e-08,"8","Ndufb10"
"Cxcr2.6",8.20882794268328e-13,-1.24584431239054,0.07,0.42,1.08545331886101e-08,"8","Cxcr2"
"Cdc42ep2.2",8.39590441307072e-13,-0.970056925312059,0.07,0.369,1.11019044054034e-08,"8","Cdc42ep2"
"Slc31a2.4",8.50027133417938e-13,-1.15165064155854,0.128,0.458,1.12399087851854e-08,"8","Slc31a2"
"Retreg1",9.0381530809924e-13,-0.849058687508008,0.221,0.538,1.19511498189962e-08,"8","Retreg1"
"Hdgf.1",1.04365598272708e-12,0.995593577854342,0.302,0.067,1.38002630596002e-08,"8","Hdgf"
"Cox8a.4",1.08402946989621e-12,0.449394369906232,0.709,0.797,1.43341216804376e-08,"8","Cox8a"
"Suco.4",1.15079269780032e-12,-0.887301521298398,0.163,0.515,1.52169318430136e-08,"8","Suco"
"Tsn.1",1.18718526178798e-12,0.634116592596672,0.291,0.046,1.56981507166225e-08,"8","Tsn"
"Dedd2.2",1.34465717660504e-12,-0.90168821691989,0.151,0.476,1.77804018462485e-08,"8","Dedd2"
"Pfn1.5",1.35871843368324e-12,0.694975989367611,0.814,0.766,1.79663338485935e-08,"8","Pfn1"
"Ppp1r3b.4",1.59339181131625e-12,-0.904494596460267,0.209,0.553,2.10694199210348e-08,"8","Ppp1r3b"
"Slc2a1.2",1.60766506457615e-12,-0.628676771314897,0.244,0.637,2.12581551488904e-08,"8","Slc2a1"
"Rgs1",1.60861244076736e-12,0.544542215540212,0.256,0.036,2.12706823042668e-08,"8","Rgs1"
"Swi5",1.6126457931663e-12,0.835800311246167,0.256,0.045,2.1324015323038e-08,"8","Swi5"
"Ucp2.1",1.84375323778885e-12,1.05105046094608,0.419,0.183,2.4379949063282e-08,"8","Ucp2"
"U2af1.1",2.00498665088608e-12,0.835556761268642,0.291,0.063,2.65119384846667e-08,"8","U2af1"
"Rwdd1.1",2.20736879673712e-12,0.906439350164723,0.314,0.067,2.91880375992549e-08,"8","Rwdd1"
"Tram1",2.24538667511587e-12,0.608351211791028,0.302,0.053,2.96907480050571e-08,"8","Tram1"
"Rdh12.5",2.27386563737987e-12,-1.15956129559039,0.058,0.361,3.00673253230741e-08,"8","Rdh12"
"Stx4a",2.3093871592218e-12,0.394201346068595,0.267,0.043,3.05370264063899e-08,"8","Stx4a"
"Eif1ax.1",2.38219034852084e-12,0.830631213045326,0.36,0.08,3.1499702978491e-08,"8","Eif1ax"
"Psmd7.1",2.43745481058084e-12,0.917654669651955,0.256,0.075,3.22304649603105e-08,"8","Psmd7"
"Osm.5",2.57379962631143e-12,-1.24761306622856,0.105,0.463,3.4033352458716e-08,"8","Osm"
"Klf6.3",2.69690564610094e-12,-0.889322815413933,0.337,0.699,3.56611833583927e-08,"8","Klf6"
"Snrpd3.1",2.91402446721108e-12,0.905651259256874,0.267,0.049,3.85321455299321e-08,"8","Snrpd3"
"Cox6a1.4",3.10338331022894e-12,0.857341218925302,0.465,0.243,4.10360375111573e-08,"8","Cox6a1"
"Cpne2.6",3.12008853449328e-12,-1.01298207677863,0.116,0.441,4.12569306916046e-08,"8","Cpne2"
"Sh2d3c.3",3.1857974227301e-12,-0.923802262024732,0.198,0.542,4.21257993207601e-08,"8","Sh2d3c"
"Itm2b.5",3.41624556078586e-12,0.586235299974926,0.616,0.628,4.51730150502715e-08,"8","Itm2b"
"Efhd2.2",3.47198579807368e-12,-0.572481654337346,0.5,0.822,4.59100682079283e-08,"8","Efhd2"
"Cct4",3.7014974926172e-12,0.628053823878403,0.279,0.044,4.89449013448772e-08,"8","Cct4"
"Trim30a.7",3.76780673088599e-12,-0.866306371258183,0.209,0.56,4.98217084025055e-08,"8","Trim30a"
"Egln1",3.82272281400662e-12,0.818897870314228,0.384,0.094,5.05478637696095e-08,"8","Egln1"
"Uqcrfs1",3.99474309406062e-12,0.680778863913533,0.372,0.085,5.28224879327636e-08,"8","Uqcrfs1"
"Ddx6.4",4.11234859951556e-12,-0.839198430369709,0.279,0.62,5.43775855313943e-08,"8","Ddx6"
"Rbpj.2",4.19583872824906e-12,-0.701398792635068,0.349,0.713,5.54815755036373e-08,"8","Rbpj"
"Pde4b.4",4.39432570113224e-12,-0.95822936092555,0.256,0.524,5.81061687460716e-08,"8","Pde4b"
"Nop10.1",4.51809851820168e-12,0.987134175921213,0.291,0.075,5.97428167061808e-08,"8","Nop10"
"F3.6",4.66866712039952e-12,-1.28228313461751,0.081,0.41,6.17337853330428e-08,"8","F3"
"Pgk1.5",5.09184253899567e-12,0.563619275295262,0.593,0.667,6.73294338931398e-08,"8","Pgk1"
"Pycard",5.19935311108699e-12,1.09474673548398,0.291,0.061,6.87510461879033e-08,"8","Pycard"
"Pold4",5.89857843551295e-12,0.492955697673014,0.326,0.074,7.79969026527878e-08,"8","Pold4"
"Pkm.5",5.95223157885346e-12,-0.259760319054656,0.698,0.946,7.87063581671793e-08,"8","Pkm"
"Themis2.5",6.04795316004308e-12,-0.80768369201315,0.07,0.367,7.99720846352497e-08,"8","Themis2"
"Gm21188.2",6.2378512621755e-12,-0.843322024131251,0.035,0.341,8.24831072397467e-08,"8","Gm21188"
"Samhd1.5",6.93132107343852e-12,-0.959786126705239,0.372,0.69,9.16528585540776e-08,"8","Samhd1"
"Tmem189.4",7.14690310960795e-12,-0.698460134763927,0.314,0.676,9.45034998183459e-08,"8","Tmem189"
"Trim30b.5",7.15841738267248e-12,-0.799175065372542,0.035,0.315,9.46557530510782e-08,"8","Trim30b"
"Nfkbid.5",7.64380417169825e-12,-0.769202783807187,0.14,0.502,1.01074022562366e-07,"8","Nfkbid"
"Csf2ra.4",7.73722509043845e-12,-0.855534416539126,0.233,0.535,1.02309327370868e-07,"8","Csf2ra"
"Cox7a2l.1",8.32142526368727e-12,0.683622180380319,0.395,0.124,1.10034206261737e-07,"8","Cox7a2l"
"Tnfaip3.5",9.27272911979474e-12,-1.06175695039224,0.302,0.577,1.22613297151046e-07,"8","Tnfaip3"
"Sat1.2",9.37219706271422e-12,-0.460446453437805,0.465,0.804,1.2392856176027e-07,"8","Sat1"
"Ndufa13.1",9.37283987724706e-12,0.847767431697497,0.453,0.179,1.23937061696838e-07,"8","Ndufa13"
"Irgm1.3",1.00820933278847e-11,-0.999492281313854,0.209,0.505,1.3331552007462e-07,"8","Irgm1"
"Uqcr11.1",1.09276242187599e-11,1.04073929125062,0.302,0.072,1.44495975044663e-07,"8","Uqcr11"
"Dusp5.5",1.17511312861092e-11,-0.972017744271679,0.174,0.475,1.55385208996223e-07,"8","Dusp5"
"Srp9.1",1.21743503006889e-11,0.82696767248593,0.395,0.118,1.60981434026009e-07,"8","Srp9"
"Lrrfip2.5",1.22857000700103e-11,-0.8046016801154,0.337,0.678,1.62453812025746e-07,"8","Lrrfip2"
"Birc3.4",1.25171408762354e-11,-0.804814678698114,0.128,0.453,1.65514153806461e-07,"8","Birc3"
"Cyp4f18.1",1.57584643868993e-11,-1.10740090103366,0.151,0.484,2.08374174587969e-07,"8","Cyp4f18"
"Ssr4.1",1.59946356448123e-11,0.948287436609263,0.395,0.143,2.11497067131353e-07,"8","Ssr4"
"Psma7.3",1.60461744207132e-11,0.790363046032741,0.512,0.276,2.12178564365091e-07,"8","Psma7"
"Gm20406.3",1.78847686154337e-11,-0.818395651660004,0.058,0.346,2.36490295401879e-07,"8","Gm20406"
"Retnlg.6",1.79669399537046e-11,-1.68856369821635,0.023,0.307,2.37576847007836e-07,"8","Retnlg"
"Syk.4",1.83994347132749e-11,-0.730020958724655,0.267,0.623,2.43295725213634e-07,"8","Syk"
"Ndufs5",1.91300535961221e-11,0.998006349596682,0.291,0.067,2.52956698701523e-07,"8","Ndufs5"
"Gm11808.1",2.08198944253791e-11,0.737542005568301,0.384,0.13,2.75301463986788e-07,"8","Gm11808"
"Hnrnpd.1",2.35018801200197e-11,0.90543022482886,0.395,0.128,3.1076536082702e-07,"8","Hnrnpd"
"Ftl1-ps1.6",2.37973104394303e-11,-0.781605528629225,0.267,0.602,3.14671835940587e-07,"8","Ftl1-ps1"
"Wfdc17.4",2.52076453152987e-11,-0.959401430636465,0.314,0.683,3.33320694004195e-07,"8","Wfdc17"
"Tmsb4x.4",2.92656218793464e-11,0.588026930639801,0.977,0.972,3.86979318110597e-07,"8","Tmsb4x"
"Ndufa12",3.04694287596448e-11,0.925298831599714,0.267,0.065,4.02897256488783e-07,"8","Ndufa12"
"Isg20.6",3.0971957612914e-11,-0.855717717565549,0.198,0.535,4.09542195515562e-07,"8","Isg20"
"Dhx15.1",3.59250929979138e-11,0.754181468626414,0.314,0.067,4.75037504711414e-07,"8","Dhx15"
"Ubap1.4",3.77497169784217e-11,-0.80697277452253,0.151,0.44,4.99164507605671e-07,"8","Ubap1"
"Tmed9.1",4.04406959545297e-11,0.926496970177398,0.372,0.121,5.34747322606746e-07,"8","Tmed9"
"Cflar.4",4.14158415952456e-11,-0.694364334411274,0.36,0.668,5.47641673413933e-07,"8","Cflar"
"Il15.3",4.78056979739682e-11,-0.786802654570586,0.035,0.309,6.32134744309782e-07,"8","Il15"
"Sorl1.4",4.83913444559404e-11,-0.610966017181922,0.209,0.571,6.398787477409e-07,"8","Sorl1"
"Gbp7.5",4.92337658145872e-11,-0.990915590657916,0.174,0.471,6.51018085366287e-07,"8","Gbp7"
"Psmb2",5.02186181239276e-11,0.743738636753732,0.326,0.072,6.64040787452695e-07,"8","Psmb2"
"Nup98.4",5.92677595193093e-11,-0.829466658129865,0.128,0.42,7.83697584123826e-07,"8","Nup98"
"Tlr2.1",6.39661543519261e-11,-0.63817448813556,0.163,0.519,8.45824458995518e-07,"8","Tlr2"
"Plac8.6",6.62545176808471e-11,1.19916017135474,0.36,0.263,8.76083487293842e-07,"8","Plac8"
"Carhsp1.2",6.66679922369337e-11,-0.793997355515843,0.174,0.402,8.81550861348975e-07,"8","Carhsp1"
"Atpif1.1",7.17670645493805e-11,0.957639414951382,0.302,0.091,9.48975894536458e-07,"8","Atpif1"
"Dusp16.2",7.5055071192993e-11,-0.834500651600963,0.093,0.376,9.92453206384947e-07,"8","Dusp16"
"Manf",8.57272857891959e-11,0.845675610786954,0.302,0.109,1.13357189999054e-06,"8","Manf"
"Dgat1.6",8.58787147234892e-11,-0.910353784932945,0.186,0.534,1.1355742447887e-06,"8","Dgat1"
"Cmpk1",8.90708219083065e-11,0.569105439660209,0.326,0.076,1.17778347809354e-06,"8","Cmpk1"
"mt-Nd3",8.96170536107182e-11,0.765549492733703,0.291,0.068,1.18500629989453e-06,"8","mt-Nd3"
"Tmem50a.1",1.02670996769732e-10,0.86020015622087,0.407,0.186,1.35761859028616e-06,"8","Tmem50a"
"Baz2b.4",1.10344866628909e-10,-0.809647044055964,0.233,0.55,1.45909017143406e-06,"8","Baz2b"
"Ppig.1",1.11672218710658e-10,0.696435342846255,0.407,0.118,1.47664174801104e-06,"8","Ppig"
"Pomp.3",1.13233557017803e-10,0.865939412920715,0.512,0.246,1.4972873244464e-06,"8","Pomp"
"Maff",1.13431202982143e-10,-0.721830259146061,0.105,0.4,1.49990079703288e-06,"8","Maff"
"Fcgr2b",1.17693368441471e-10,0.810278701818091,0.267,0.134,1.55625941090157e-06,"8","Fcgr2b"
"Klf2.3",1.24838894532098e-10,-0.848025366820546,0.233,0.592,1.65074470239794e-06,"8","Klf2"
"Tnfrsf1a.4",1.26811040613463e-10,-0.713814870722873,0.256,0.499,1.67682239003182e-06,"8","Tnfrsf1a"
"S100a11.6",1.29389073600413e-10,-0.699877629366508,0.57,0.852,1.71091172021826e-06,"8","S100a11"
"Taf1d",1.40442423356699e-10,0.733752233999523,0.314,0.068,1.85707016404563e-06,"8","Taf1d"
"Pfdn5.3",1.72423790178791e-10,0.424332431199586,0.57,0.602,2.27995977753416e-06,"8","Pfdn5"
"Socs3.6",1.79266952113479e-10,-1.18182664224976,0.302,0.61,2.37044690779653e-06,"8","Socs3"
"Tnip1.3",1.86320109947137e-10,-0.814474366881178,0.198,0.434,2.46371081383099e-06,"8","Tnip1"
"Rps27l.1",1.95057995303253e-10,0.91049575812101,0.372,0.102,2.57925187189491e-06,"8","Rps27l"
"Icam1.7",2.09796872228989e-10,-1.16137573741621,0.186,0.508,2.77414404148392e-06,"8","Icam1"
"Zfp706.1",2.16284803384154e-10,0.888708922572088,0.256,0.053,2.85993395514866e-06,"8","Zfp706"
"Vdac2.3",2.34984284819175e-10,0.786952639736378,0.523,0.23,3.10719719816395e-06,"8","Vdac2"
"Atp6v1a.4",2.38756656448123e-10,-0.826463000234381,0.221,0.553,3.15707926821353e-06,"8","Atp6v1a"
"Rbm39.3",2.39574489622683e-10,0.274856143256483,0.593,0.72,3.16789347628073e-06,"8","Rbm39"
"Vcp.1",2.44426689260022e-10,0.904680811168809,0.314,0.076,3.23205411208527e-06,"8","Vcp"
"Ptprc.3",2.50488821833928e-10,-0.3802969401671,0.488,0.811,3.31221369111002e-06,"8","Ptprc"
"Rp9.1",2.50944786086482e-10,0.643115378156639,0.302,0.066,3.31824290642155e-06,"8","Rp9"
"Vps4b.1",2.6954122857001e-10,-0.56795228348848,0.291,0.624,3.56414366538125e-06,"8","Vps4b"
"Neurl3.5",2.79724260404132e-10,-0.876981005465494,0.163,0.479,3.69879389532383e-06,"8","Neurl3"
"Atf3.4",2.82478584086951e-10,-0.903784973271639,0.186,0.526,3.73521431738175e-06,"8","Atf3"
"Stat1.5",2.93362753515852e-10,-0.967411042181508,0.314,0.562,3.87913568974011e-06,"8","Stat1"
"Ets1",2.97453420742484e-10,0.772025275648311,0.326,0.095,3.93322658247787e-06,"8","Ets1"
"Hnrnph2",3.13522246136904e-10,-0.664829040788728,0.337,0.556,4.14570466066828e-06,"8","Hnrnph2"
"Tmem140.5",3.40927920754179e-10,-0.701120992180432,0.047,0.338,4.50808989613251e-06,"8","Tmem140"
"Tpr.1",3.73430117142943e-10,0.830496695522941,0.442,0.165,4.93786643898114e-06,"8","Tpr"
"Ptp4a1.2",4.10433052836304e-10,-0.660753521322132,0.267,0.589,5.42715625765445e-06,"8","Ptp4a1"
"Mapk1",4.12517199548054e-10,0.762992085137225,0.337,0.083,5.45471492962392e-06,"8","Mapk1"
"Anp32a.6",4.15452054211281e-10,0.713404913983953,0.5,0.346,5.49352251283577e-06,"8","Anp32a"
"Cstb.6",4.30630830065794e-10,-0.571170381731627,0.512,0.824,5.69423146596e-06,"8","Cstb"
"Cd300ld.6",4.55716419576043e-10,-0.782004775016411,0.116,0.438,6.02593821605402e-06,"8","Cd300ld"
