"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Cdkn1b.3",0.00272207003917323,-1.03099379155532,0,0.422,1,"Stem cells","Cdkn1b"
"Atox1",0.00272476433404566,-0.707468845012503,0.111,0.615,1,"Stem cells","Atox1"
"Rel.1",0.00278330247608706,-1.04174886698839,0,0.421,1,"Stem cells","Rel"
"4833407H14Rik.5",0.00285983666914093,-1.01304508847355,0,0.419,1,"Stem cells","4833407H14Rik"
"Ctss.3",0.00288813695440818,-1.13893776313605,0,0.419,1,"Stem cells","Ctss"
"Psenen.1",0.00296727709470688,-0.939036490590212,0,0.417,1,"Stem cells","Psenen"
"Nup98.2",0.00296727709470984,-1.03128070222512,0,0.417,1,"Stem cells","Nup98"
"Fem1c.3",0.00298187569724017,-0.995100373462836,0,0.417,1,"Stem cells","Fem1c"
"Cxcr2.4",0.00298919939756132,-1.57030444268142,0,0.416,1,"Stem cells","Cxcr2"
"Sgpl1.2",0.00306333886643383,-0.994580708913604,0,0.415,1,"Stem cells","Sgpl1"
"Ppt1.2",0.00306333886644605,-1.08496182344,0,0.415,1,"Stem cells","Ppt1"
"Parp10",0.00307084378763314,-0.995845540290314,0,0.415,1,"Stem cells","Parp10"
"Mthfs.2",0.00308590368508052,-0.979564208233216,0,0.415,1,"Stem cells","Mthfs"
"Pxn.2",0.00312384698303899,-0.925153675151444,0,0.414,1,"Stem cells","Pxn"
"Rnf11.2",0.00316221302041108,-1.01007449367307,0,0.413,1,"Stem cells","Rnf11"
"H2-Q10.1",0.0031854373252873,-1.1307112472825,0,0.413,1,"Stem cells","H2-Q10"
"Rgcc.2",0.0032798902906486,-1.28413741126324,0,0.411,1,"Stem cells","Rgcc"
"Top1.2",0.00336869708678551,-1.09257860934385,0,0.409,1,"Stem cells","Top1"
"Rps28.5",0.00337791496529246,0.753902799975817,0.556,0.546,1,"Stem cells","Rps28"
"Card19.3",0.00339227874915431,-0.528042076245262,0.333,0.812,1,"Stem cells","Card19"
"Tes.3",0.00340978054175512,-1.06105925293158,0,0.408,1,"Stem cells","Tes"
"Optn.1",0.00342191077653837,0.360587303496526,0.111,0.275,1,"Stem cells","Optn"
"Upp1.3",0.00343197144126536,-0.904919879473276,0.333,0.834,1,"Stem cells","Upp1"
"Chil1.4",0.00344297413858436,-1.36521261331338,0,0.408,1,"Stem cells","Chil1"
"Plk3.1",0.00350176944814109,-1.20667092107574,0,0.407,1,"Stem cells","Plk3"
"Rab11fip1.4",0.00350653791175831,-0.454754464440672,0.111,0.565,1,"Stem cells","Rab11fip1"
"Znrf1.1",0.00351024276768711,-0.957363637539123,0,0.407,1,"Stem cells","Znrf1"
"Lst1.5",0.00352495111229402,-0.540133688964398,0.111,0.58,1,"Stem cells","Lst1"
"F3.4",0.00354432249415102,-1.56546972649076,0,0.406,1,"Stem cells","F3"
"Prdx6.3",0.00364117562898225,0.384818668368507,0.444,0.663,1,"Stem cells","Prdx6"
"Erbin.1",0.00365716657030064,-0.954187359979586,0,0.404,1,"Stem cells","Erbin"
"Pcbp1.2",0.00370231430524052,0.447275336047096,0.111,0.252,1,"Stem cells","Pcbp1"
"Rest.2",0.00371034041929538,-1.09724844779842,0,0.403,1,"Stem cells","Rest"
"Igtp.4",0.00376421538383575,-1.10605754120459,0,0.402,1,"Stem cells","Igtp"
"Ifi27l2a.2",0.00380052566053779,-1.83579055281706,0,0.402,1,"Stem cells","Ifi27l2a"
"Plbd1.3",0.00382796680038379,-1.19170330181743,0,0.401,1,"Stem cells","Plbd1"
"Tet2.2",0.00382796680038763,-0.975885019344414,0,0.401,1,"Stem cells","Tet2"
"Bcl2l1.1",0.00383715375775066,-0.944718406128378,0,0.401,1,"Stem cells","Bcl2l1"
"Cstb.3",0.00385625061475405,-0.657590120204215,0.333,0.821,1,"Stem cells","Cstb"
"Lcn2.4",0.00385699846298015,-2.24897253718288,0.222,0.752,1,"Stem cells","Lcn2"
"Baz1a.1",0.00387240798420369,0.354475702922752,0.111,0.279,1,"Stem cells","Baz1a"
"Bcl10.2",0.00388338965141286,-0.922643701608479,0,0.4,1,"Stem cells","Bcl10"
"Carhsp1.3",0.00392074207724578,-1.0192926732843,0,0.4,1,"Stem cells","Carhsp1"
"Snrnp70.4",0.00392329826839074,0.272605323896008,0.111,0.315,1,"Stem cells","Snrnp70"
"Nktr.1",0.00404003462113453,-0.511997883044156,0.111,0.57,1,"Stem cells","Nktr"
"Metrnl.2",0.0040444027530369,-1.12823951911525,0,0.398,1,"Stem cells","Metrnl"
"Maff.3",0.00409290046932791,-0.918753639330759,0,0.397,1,"Stem cells","Maff"
"Il13ra1.3",0.00410266318664978,-0.946076972890614,0,0.397,1,"Stem cells","Il13ra1"
"Slfn2.4",0.00412403225876976,-0.698771730886974,0.444,0.892,1,"Stem cells","Slfn2"
"Rap1a.1",0.00414192601785207,-0.892661846296404,0,0.396,1,"Stem cells","Rap1a"
"Ptgs2os2.4",0.00415179492440579,-1.03797095000828,0,0.396,1,"Stem cells","Ptgs2os2"
"Eea1.2",0.00416168519402802,-1.15250916018071,0,0.396,1,"Stem cells","Eea1"
"Egln3.2",0.00418152999025401,-1.11707004041981,0,0.396,1,"Stem cells","Egln3"
"Ptpre",0.00420146074276652,-1.21743333473522,0,0.395,1,"Stem cells","Ptpre"
"Ube2d2a",0.00428205008227184,-0.841893540790132,0,0.394,1,"Stem cells","Ube2d2a"
"Chd2.3",0.00430241570181107,-1.01575551506113,0,0.394,1,"Stem cells","Chd2"
"Tlr2.4",0.00431582672553017,-0.267214336517104,0.111,0.515,1,"Stem cells","Tlr2"
"Gcnt2.3",0.00434341128281094,-1.02003233451264,0,0.393,1,"Stem cells","Gcnt2"
"Dnajc5.1",0.00436404193493113,-0.930379425298345,0,0.393,1,"Stem cells","Dnajc5"
"C3.3",0.00440991326691297,-0.351979497708215,0.111,0.532,1,"Stem cells","C3"
"Sell.3",0.00444745840349172,-1.22550682193693,0,0.392,1,"Stem cells","Sell"
"Selplg.3",0.00445798674349578,-1.07568943232825,0,0.392,1,"Stem cells","Selplg"
"Irak3.2",0.00452163406077914,-0.992341342485017,0,0.391,1,"Stem cells","Irak3"
"Ist1.2",0.00464047085781396,-0.882672620741698,0,0.389,1,"Stem cells","Ist1"
"Cd63.2",0.00470742531167027,-0.820192615736673,0.111,0.603,1,"Stem cells","Cd63"
"Fnip1.3",0.00471756570676172,-0.969850095632242,0,0.388,1,"Stem cells","Fnip1"
"Jak2.2",0.0047509614913331,-0.944291527404285,0,0.388,1,"Stem cells","Jak2"
"Tmod3.1",0.00481839895718107,-0.856323178896499,0,0.387,1,"Stem cells","Tmod3"
"P4ha1.1",0.00489817578375771,-1.24199688729476,0,0.386,1,"Stem cells","P4ha1"
"Abi1.1",0.00489817578376263,-0.876148966850398,0,0.386,1,"Stem cells","Abi1"
"Cd300c2.2",0.00492118881968932,-1.02068447758374,0,0.385,1,"Stem cells","Cd300c2"
"Sp100.3",0.00502596971840852,-0.95455083898989,0,0.384,1,"Stem cells","Sp100"
"Ell2.3",0.00515679020106953,-0.959365188609182,0,0.382,1,"Stem cells","Ell2"
"Tmem33",0.00516767705889562,0.352569167960253,0.111,0.278,1,"Stem cells","Tmem33"
"P4hb.1",0.00524566362362177,-0.264102147541592,0.111,0.502,1,"Stem cells","P4hb"
"Arid4b.2",0.005278398927972,-0.959732300815095,0,0.381,1,"Stem cells","Arid4b"
"Uqcrh.4",0.00532776892855677,-0.882044783318961,0,0.38,1,"Stem cells","Uqcrh"
"Arih2.2",0.00532776892856213,-0.895588141708858,0,0.38,1,"Stem cells","Arih2"
"Esd.1",0.00533824538980777,-1.30092184610528,0.111,0.624,1,"Stem cells","Esd"
"Tln1.4",0.0053526112156043,-0.91215888857873,0,0.38,1,"Stem cells","Tln1"
"Plin2.4",0.00536119817486544,-0.717166777903721,0.111,0.586,1,"Stem cells","Plin2"
"Rtf2.1",0.0054151789366235,-0.821969642094467,0,0.379,1,"Stem cells","Rtf2"
"Purb.2",0.00544039189631143,-0.931336337409634,0,0.379,1,"Stem cells","Purb"
"Adprh",0.00550389256205005,-0.806468857512556,0,0.378,1,"Stem cells","Adprh"
"Nrd1.1",0.00551667338191206,-0.937835953186648,0,0.378,1,"Stem cells","Nrd1"
"Ap3s1.1",0.00556806734475298,-0.874375300024374,0,0.377,1,"Stem cells","Ap3s1"
"Ddx3x.2",0.00561989690425405,-0.913865066964517,0,0.377,1,"Stem cells","Ddx3x"
"Malt1.1",0.00564597608082917,-1.25512712697198,0,0.376,1,"Stem cells","Malt1"
"Yy1.2",0.00565178326285903,0.362743885177936,0.111,0.262,1,"Stem cells","Yy1"
"Socs3.2",0.00565668994630681,-1.02835150843048,0.111,0.607,1,"Stem cells","Socs3"
"Ubb",0.00572935413774108,-0.582238864042417,0.556,0.937,1,"Stem cells","Ubb"
"Ppp4c.1",0.00576470172775813,-0.821346566387084,0,0.375,1,"Stem cells","Ppp4c"
"Slc31a1.3",0.00581708333884676,0.346060146095898,0.222,0.446,1,"Stem cells","Slc31a1"
"Tpi1.2",0.00583058713247081,-0.643346963730169,0.333,0.804,1,"Stem cells","Tpi1"
"Lamp1.1",0.00585193844150208,-0.257646648829162,0.111,0.501,1,"Stem cells","Lamp1"
"Ppp1r18.2",0.00596764080128373,-0.883482141676464,0,0.373,1,"Stem cells","Ppp1r18"
"Map2k3",0.00598139870721812,-0.869586485819412,0,0.373,1,"Stem cells","Map2k3"
"Dusp16.4",0.00598139870721812,-0.96812621778404,0,0.373,1,"Stem cells","Dusp16"
"Lgals3.3",0.00599003393318759,-1.34738856582815,0.111,0.618,1,"Stem cells","Lgals3"
"Nfkb1.2",0.00599518550300037,-1.02788981193382,0,0.373,1,"Stem cells","Nfkb1"
"Slc6a6.1",0.006106526553436,-0.959472644998499,0,0.371,1,"Stem cells","Slc6a6"
"Lpin2.1",0.00612057585542051,-1.00202704355863,0,0.371,1,"Stem cells","Lpin2"
"Pet100",0.0061205758554267,-0.831456363390967,0,0.371,1,"Stem cells","Pet100"
"BC031181.1",0.00614876285557445,-0.831218111493862,0,0.371,1,"Stem cells","BC031181"
"Arf6.1",0.00616290066626564,-0.848132698349829,0,0.371,1,"Stem cells","Arf6"
"Rnf19b.2",0.00619126519091519,-0.952454808832961,0,0.37,1,"Stem cells","Rnf19b"
"Cd164.1",0.00620549201800838,-0.861920778979012,0,0.37,1,"Stem cells","Cd164"
"Clec2d.2",0.00621546142594921,-0.264623209290898,0.111,0.496,1,"Stem cells","Clec2d"
"Egr1.2",0.00624835143923954,-1.35113760739724,0,0.37,1,"Stem cells","Egr1"
"Hbp1.2",0.00634940789449165,-0.833837929004243,0,0.369,1,"Stem cells","Hbp1"
"Ago2.1",0.00639317202383828,-0.970972067436893,0,0.368,1,"Stem cells","Ago2"
"Fam162a",0.00645195191386693,-1.23553469236358,0,0.368,1,"Stem cells","Fam162a"
"Rasa2.1",0.00648152621482891,-0.921178628347401,0,0.367,1,"Stem cells","Rasa2"
"Zc3h7a.1",0.00652611942870938,-0.871018204724514,0,0.367,1,"Stem cells","Zc3h7a"
"Atf7ip.1",0.00660106341241989,-0.941342916364389,0,0.366,1,"Stem cells","Atf7ip"
"Gde1.1",0.0066464055859508,-1.22795172813531,0,0.366,1,"Stem cells","Gde1"
"Cdc42ep2.3",0.00664640558595752,-1.04040834543828,0,0.366,1,"Stem cells","Cdc42ep2"
"Gabarapl2.2",0.00689306333592362,-0.779241928633692,0,0.363,1,"Stem cells","Gabarapl2"
"Themis2.2",0.00689306333592362,-0.891261805056057,0,0.363,1,"Stem cells","Themis2"
"Arpp19.2",0.00698769186450011,-0.847471227018965,0,0.362,1,"Stem cells","Arpp19"
"Fyb.1",0.00700357798830469,-1.0679820806724,0,0.362,1,"Stem cells","Fyb"
"Trem3.3",0.00709958860721521,-0.864055644861281,0,0.361,1,"Stem cells","Trem3"
"Ifnar1.1",0.00716426111737819,-0.859376962427203,0,0.361,1,"Stem cells","Ifnar1"
"Emd.1",0.00716426111737819,-0.899579393657202,0,0.361,1,"Stem cells","Emd"
"Tra2b.3",0.00721048739572557,0.423195568007287,0.111,0.256,1,"Stem cells","Tra2b"
"Mthfsl.1",0.00729522137378471,-0.916963122365018,0,0.36,1,"Stem cells","Mthfsl"
"Rnf114.2",0.0072952213737995,-0.798785015576323,0,0.36,1,"Stem cells","Rnf114"
"Cd82.2",0.00731174407689146,-0.817979720558738,0,0.359,1,"Stem cells","Cd82"
"Sik3.2",0.0073781769403273,-0.852135752602781,0,0.359,1,"Stem cells","Sik3"
"Ell.1",0.00742836255159062,-0.841619544444509,0,0.358,1,"Stem cells","Ell"
"Cytip.3",0.00747885950904752,-1.06951425878007,0,0.358,1,"Stem cells","Cytip"
"Ptp4a2.3",0.00751269798814355,-0.895347248560883,0,0.358,1,"Stem cells","Ptp4a2"
"Fam32a.1",0.00752966957655857,-0.861190210038362,0,0.357,1,"Stem cells","Fam32a"
"Rdh12.3",0.00754667615193578,-1.23050566184553,0,0.357,1,"Stem cells","Rdh12"
"Rab21",0.00770132065325799,-0.795535535515109,0,0.356,1,"Stem cells","Rab21"
"Ier2.1",0.00810975936845904,-1.05184498782746,0,0.353,1,"Stem cells","Ier2"
"Npc2.3",0.00813792504528776,-0.466804773279193,0.111,0.531,1,"Stem cells","Npc2"
"Polr2a.1",0.00818277863807822,-0.810900782504491,0,0.352,1,"Stem cells","Polr2a"
"Cmip.1",0.00823793662777545,-0.829469996992294,0,0.351,1,"Stem cells","Cmip"
"Vsir.1",0.00829343404622987,-0.901375801402115,0,0.351,1,"Stem cells","Vsir"
"Psd4",0.0083597488404994,0.272263734148595,0.111,0.286,1,"Stem cells","Psd4"
"Xbp1.1",0.00836796190807918,-1.09014393899325,0,0.35,1,"Stem cells","Xbp1"
"Dusp11.2",0.00840545482155078,-0.785401926427936,0,0.35,1,"Stem cells","Dusp11"
"Lnpep.1",0.00841680344830805,0.346385444016895,0.111,0.252,1,"Stem cells","Lnpep"
"Igsf6.4",0.00843671610750161,-0.276778954293182,0.111,0.486,1,"Stem cells","Igsf6"
"Amdhd2",0.00851885636826677,-0.923644896628442,0,0.349,1,"Stem cells","Amdhd2"
"Ypel3.1",0.00857607978871721,-0.838682390543387,0,0.349,1,"Stem cells","Ypel3"
"Cyth4.1",0.00861442363783188,-0.914133601056964,0,0.348,1,"Stem cells","Cyth4"
"9930111J21Rik2.1",0.00869158172818503,-1.02319420079565,0,0.348,1,"Stem cells","9930111J21Rik2"
"Bax.1",0.00871121605585009,0.264852588580977,0.111,0.309,1,"Stem cells","Bax"
"Wnk1.2",0.00879724666637947,0.438570462638429,0.222,0.387,1,"Stem cells","Wnk1"
"Ppp1r10",0.00896663607252639,-0.808329973148603,0,0.346,1,"Stem cells","Ppp1r10"
"Trim25",0.0089865840245113,-0.897179232265212,0,0.346,1,"Stem cells","Trim25"
"H2-T22.1",0.00906678220751533,-0.937520699780528,0,0.345,1,"Stem cells","H2-T22"
"Sirt2",0.00910712618530982,-0.82220789362562,0,0.345,1,"Stem cells","Sirt2"
"F10",0.00914763423234986,-1.57834296426747,0,0.344,1,"Stem cells","F10"
"Wsb2.1",0.00914763423237785,-0.825527778132206,0,0.344,1,"Stem cells","Wsb2"
"Notch2.1",0.00918830696010828,-0.888835545351745,0,0.344,1,"Stem cells","Notch2"
"Ltb4r1.2",0.0092087052708947,-1.13741995283683,0,0.344,1,"Stem cells","Ltb4r1"
"Irf2bp2",0.00924962617073357,-0.876923007772764,0,0.344,1,"Stem cells","Irf2bp2"
"Gm20406.1",0.0093941623580583,-0.884960427569825,0,0.343,1,"Stem cells","Gm20406"
"Ip6k1",0.00945673635821249,-0.797237324961139,0,0.342,1,"Stem cells","Ip6k1"
"Mapre1",0.00951969136139543,-0.729156658234536,0,0.342,1,"Stem cells","Mapre1"
"Dynll1.2",0.00960377489492454,0.608965414897464,0.222,0.324,1,"Stem cells","Dynll1"
"Rps27rt.4",0.00962546882216377,-0.747834922259504,0,0.341,1,"Stem cells","Rps27rt"
"Mtmr6.1",0.00962546882217359,-0.793765056676161,0,0.341,1,"Stem cells","Mtmr6"
"Cotl1.3",0.00977536411029881,-0.865476197440045,0,0.34,1,"Stem cells","Cotl1"
"Stat6.1",0.00979695119006305,-0.799729756872168,0,0.34,1,"Stem cells","Stat6"
"Dennd4a",0.0098185818780459,-0.969094796512215,0,0.34,1,"Stem cells","Dennd4a"
"Hk1",0.00984025625519167,-0.834146678180474,0,0.339,1,"Stem cells","Hk1"
"Rab9.2",0.00986197440246637,-0.805460068164175,0,0.339,1,"Stem cells","Rab9"
"Cwc25.1",0.00986197440246637,-0.894902620797333,0,0.339,1,"Stem cells","Cwc25"
"Vim.4",2.74820240480303e-13,2.88274785947275,0.833,0.257,3.63394803987105e-09,"Monocytes","Vim"
"mt-Co2.6",7.67588357105905e-12,2.25138495636978,1,0.551,1.01498208460114e-07,"Monocytes","mt-Co2"
"Plcb1",9.50127017394609e-12,0.632233083654805,0.667,0,1.25635295510089e-07,"Monocytes","Plcb1"
"Capn2.2",1.11106364729714e-11,0.805758286465751,0.833,0.003,1.46915946082101e-07,"Monocytes","Capn2"
"Ktn1.1",2.20778407687896e-11,0.733090908989022,0.833,0.006,2.91935288485704e-07,"Monocytes","Ktn1"
"Pid1.1",3.2258643281829e-11,1.8952586667565,1,0.015,4.26556040115624e-07,"Monocytes","Pid1"
"Plekho1.2",6.69109908306607e-11,1.19736673873221,0.833,0.005,8.84764031753826e-07,"Monocytes","Plekho1"
"Krtcap2.4",7.89986880074889e-11,1.34879920629844,1,0.021,1.04459965152303e-06,"Monocytes","Krtcap2"
"Msr1.1",9.0318814258641e-11,0.921965929342398,0.833,0.006,1.19428568094201e-06,"Monocytes","Msr1"
"Tnfsf12.1",1.17884538863614e-10,0.565054684853386,0.667,0.002,1.55878725739357e-06,"Monocytes","Tnfsf12"
"Lgals1.5",1.28110739276384e-10,2.20279787486512,1,0.02,1.69400830545163e-06,"Monocytes","Lgals1"
"mt-Co1.6",1.49635215118674e-10,2.14797344028456,1,0.632,1.97862644951422e-06,"Monocytes","mt-Co1"
"Ndufa11.3",2.41526223837699e-10,0.762310675827304,0.833,0.008,3.1937012578059e-06,"Monocytes","Ndufa11"
"Ms4a6d",4.40278380331305e-10,2.01131670304882,0.833,0.016,5.82180102312085e-06,"Monocytes","Ms4a6d"
"Ms4a4c",5.00597208364839e-10,1.43102377294496,0.667,0.001,6.61939688620827e-06,"Monocytes","Ms4a4c"
"mt-Atp6.6",7.47146357321447e-10,2.11287262825283,1,0.498,9.87951628286149e-06,"Monocytes","mt-Atp6"
"Rps24.6",9.33896135021097e-10,2.07620519329583,1,0.425,1.2348908593384e-05,"Monocytes","Rps24"
"2010111I01Rik.1",1.10131778222981e-09,0.88297648659424,0.833,0.011,1.45627250344248e-05,"Monocytes","2010111I01Rik"
"Il7r.2",1.11160603359176e-09,1.211935768894,0.833,0.01,1.46987665821838e-05,"Monocytes","Il7r"
"Rai14.1",1.32118008588196e-09,0.626856475108318,0.667,0.002,1.74699642756172e-05,"Monocytes","Rai14"
"Plod3",1.60703267706687e-09,0.619719013888712,0.833,0.016,2.12497930888552e-05,"Monocytes","Plod3"
"Carmil1.1",1.80424883220556e-09,0.745881014565654,0.667,0.002,2.38575823082541e-05,"Monocytes","Carmil1"
"Tmsb10.6",2.63991474218948e-09,2.53229150826367,0.833,0.263,3.49075926359716e-05,"Monocytes","Tmsb10"
"Cd74.2",3.84400982685311e-09,2.86292375529278,1,0.278,5.08293419404787e-05,"Monocytes","Cd74"
"Slc7a2.1",4.22981038528889e-09,1.75444245965832,0.667,0.003,5.5930782724675e-05,"Monocytes","Slc7a2"
"Ctss.4",5.28658219777775e-09,2.08475273406577,1,0.417,6.99044764012152e-05,"Monocytes","Ctss"
"Atp2b4.2",5.30424971031197e-09,0.804038281448496,0.667,0.003,7.01380939194551e-05,"Monocytes","Atp2b4"
"Dab2.1",6.46990484067888e-09,1.56843925587817,0.833,0.013,8.55515517082968e-05,"Monocytes","Dab2"
"Rps20.6",7.48496356125951e-09,2.14454385394472,1,0.302,9.89736731705345e-05,"Monocytes","Rps20"
"Lrpap1.1",9.96224159540661e-09,1.192501208308,0.833,0.014,0.000131730720616062,"Monocytes","Lrpap1"
"Sdc3.1",1.31626981852485e-08,0.879002753378862,0.667,0.004,0.000174050358103542,"Monocytes","Sdc3"
"Mxd1.6",1.35607060914787e-08,-2.36204739636165,0.833,0.902,0.000179313216647623,"Monocytes","Mxd1"
"Emp1.1",1.49597922513772e-08,1.16945055650825,0.667,0.004,0.00019781333293996,"Monocytes","Emp1"
"Pcdh7",1.55116380277649e-08,0.461225575148685,0.5,0,0.000205110389641135,"Monocytes","Pcdh7"
"Myof.1",2.74320670729044e-08,1.13868671162173,0.667,0.004,0.000362734222905014,"Monocytes","Myof"
"C3ar1.1",3.13373723406512e-08,1.11516467528473,0.667,0.005,0.000414374074460431,"Monocytes","C3ar1"
"Irf8.2",3.73535012465451e-08,0.702422532918477,0.667,0.008,0.000493925346983065,"Monocytes","Irf8"
"Arg1.1",4.21334980770883e-08,2.6780043744314,0.667,0.041,0.000557131245073338,"Monocytes","Arg1"
"Rps4x.6",5.06306294370704e-08,2.23542919361982,1,0.131,0.000669488813046382,"Monocytes","Rps4x"
"Hsp90ab1.6",5.75486801243394e-08,1.93330146956569,1,0.269,0.000760966197284139,"Monocytes","Hsp90ab1"
"Tmem256.2",6.10787708824013e-08,1.35796325385101,0.667,0.006,0.000807644587377993,"Monocytes","Tmem256"
"Anxa5.1",6.80987008439027e-08,2.03833113320598,0.833,0.05,0.000900469121258925,"Monocytes","Anxa5"
"Cndp2.1",8.20540521675003e-08,0.751117926118443,0.833,0.031,0.00108500073181086,"Monocytes","Cndp2"
"Tmem126a.1",9.4954712137964e-08,0.442668844775353,0.667,0.016,0.0012555861586003,"Monocytes","Tmem126a"
"Sms.2",9.60285249243444e-08,0.631389090349803,0.667,0.009,0.00126978518507461,"Monocytes","Sms"
"Snx1.2",9.88485387592008e-08,0.658054867301784,0.833,0.036,0.00130707422801291,"Monocytes","Snx1"
"Fcgr1",1.0761160388413e-07,1.70027507495049,0.667,0.015,0.00142294823815986,"Monocytes","Fcgr1"
"Snrpe.5",1.08892304504709e-07,1.29179970578018,1,0.066,0.00143988294246577,"Monocytes","Snrpe"
"Prelid2",1.17396350074558e-07,0.427911746258137,0.5,0.001,0.00155233193703588,"Monocytes","Prelid2"
"Rpl19.6",1.25637512492419e-07,1.7035073464693,1,0.478,0.00166130482768725,"Monocytes","Rpl19"
"mt-Co3.6",1.4594814625725e-07,1.86546265415485,1,0.557,0.00192987233795961,"Monocytes","mt-Co3"
"F13a1.1",1.49643713830393e-07,1.26282819707339,0.667,0.007,0.00197873882797928,"Monocytes","F13a1"
"H2-Ab1.1",1.75578740375825e-07,2.26104709510378,0.833,0.101,0.00232167768398953,"Monocytes","H2-Ab1"
"AI504432",1.76068276872688e-07,0.460924116761905,0.5,0.001,0.00232815082508756,"Monocytes","AI504432"
"Pold4.2",1.82725956979061e-07,0.370884898361225,0.833,0.077,0.00241618532913413,"Monocytes","Pold4"
"Psmb1.5",1.84485745312316e-07,1.85773486417103,1,0.11,0.00243945501026476,"Monocytes","Psmb1"
"Rras",2.06785271591032e-07,0.533728100424346,0.667,0.017,0.00273432164624821,"Monocytes","Rras"
"Ndufc2.3",2.2462708302016e-07,0.644316629505235,0.667,0.01,0.00297024391877558,"Monocytes","Ndufc2"
"Ifi205",2.39535719659363e-07,1.13051326152932,0.667,0.008,0.00316738082105575,"Monocytes","Ifi205"
"Anpep.1",2.41695846386188e-07,0.348917013958976,0.5,0.002,0.00319594417676457,"Monocytes","Anpep"
"Asah1",2.77749364601574e-07,0.540641769614414,0.833,0.058,0.00367267984812661,"Monocytes","Asah1"
"Pdcd5.4",2.99952239464925e-07,1.38150139878593,1,0.072,0.00396626846244471,"Monocytes","Pdcd5"
"Rpl11.6",3.2991044408482e-07,2.09792210696904,1,0.311,0.00436240580213357,"Monocytes","Rpl11"
"Sdc4.1",3.39828993801558e-07,1.38498933913592,0.667,0.009,0.004493558785038,"Monocytes","Sdc4"
"Rpl35.6",3.42864865200301e-07,1.80896239213101,1,0.256,0.00453370211254359,"Monocytes","Rpl35"
"Cln8",3.80028502320872e-07,0.452132964580671,0.5,0.002,0.00502511688618888,"Monocytes","Cln8"
"Fcrlb.1",4.10858977180405e-07,0.799978215537101,0.5,0.002,0.0054327882552565,"Monocytes","Fcrlb"
"Phka2",4.13558920007427e-07,0.344602393191,0.5,0.004,0.00546848959925821,"Monocytes","Phka2"
"Sash1",4.24349565393943e-07,0.674384201006266,0.5,0.002,0.0056111743032041,"Monocytes","Sash1"
"S100a8.5",4.32912399818266e-07,-3.36779431709891,1,0.996,0.00572440066279693,"Monocytes","S100a8"
"Rpl15.6",4.38718665014344e-07,2.10371831648053,1,0.228,0.00580117690748467,"Monocytes","Rpl15"
"Rpl7.6",4.42810313753797e-07,1.86513118880243,1,0.312,0.00585528077876646,"Monocytes","Rpl7"
"Ctsc.2",4.57041010002141e-07,2.14051842250095,0.667,0.045,0.00604345327525831,"Monocytes","Ctsc"
"1700012B09Rik",4.69487588489512e-07,0.424375820712184,0.5,0.002,0.00620803438259681,"Monocytes","1700012B09Rik"
"Selenow.4",4.92236353335173e-07,0.501023143991254,0.667,0.018,0.00650884130015099,"Monocytes","Selenow"
"Npm1.6",5.09036070292516e-07,1.72509829393313,0.833,0.032,0.00673098395747794,"Monocytes","Npm1"
"Ifi209.1",5.23055936961818e-07,1.48098265216743,0.833,0.031,0.00691636865444611,"Monocytes","Ifi209"
"Grhpr",5.30926924142859e-07,0.413504880585432,0.667,0.023,0.00702044671794103,"Monocytes","Grhpr"
"Spire1.1",5.47568612430809e-07,0.485449082143377,0.5,0.002,0.00724049976217259,"Monocytes","Spire1"
"Ahnak.3",5.48622290539794e-07,1.60275310425196,0.833,0.033,0.00725443254780769,"Monocytes","Ahnak"
"Plxnb2.1",5.49610571936759e-07,0.521016854166922,0.5,0.002,0.00726750059271977,"Monocytes","Plxnb2"
"Ass1.2",6.36600805463997e-07,2.11437354573278,0.667,0.01,0.00841777245065043,"Monocytes","Ass1"
"Glrx3.2",6.62414376986548e-07,0.577762331648851,0.667,0.014,0.00875910530689312,"Monocytes","Glrx3"
"S100a10.4",6.6800200884874e-07,1.82620949481988,0.833,0.041,0.00883299056300689,"Monocytes","S100a10"
"Tjp2",6.8092225055444e-07,0.360797689339934,0.5,0.004,0.00900383491908137,"Monocytes","Tjp2"
"Cxcl16.1",6.92116684613757e-07,1.61420097226114,0.833,0.036,0.0091518589206477,"Monocytes","Cxcl16"
"S100a9.5",7.37235495365931e-07,-3.30415365831283,1,0.997,0.00974846495522371,"Monocytes","S100a9"
"Pi4k2a",7.38278116501915e-07,0.380350256592191,0.667,0.029,0.00976225153450482,"Monocytes","Pi4k2a"
"Rpl28.6",7.79769291299035e-07,1.62265864259871,1,0.433,0.0103108893388471,"Monocytes","Rpl28"
"Imp3.3",8.59649290656953e-07,0.391108506041021,0.667,0.032,0.0113671425703569,"Monocytes","Imp3"
"Pdia3.2",8.8003981503854e-07,1.33210364881212,1,0.086,0.0116367664742546,"Monocytes","Pdia3"
"Smu1.1",8.89920434645509e-07,0.37363110596595,0.667,0.04,0.0117674179073176,"Monocytes","Smu1"
"Rpl6.6",9.23409701225044e-07,1.75229832711108,1,0.286,0.0122102464792988,"Monocytes","Rpl6"
"Mcub.1",9.56534252506728e-07,0.964367133226102,0.667,0.011,0.0126482524208965,"Monocytes","Mcub"
"Mkln1.1",9.97152056542895e-07,0.276467132133726,0.833,0.11,0.0131853416436667,"Monocytes","Mkln1"
